negatives
"('P04181', 'P01889')"
"('P29692', 'P01241')"
"('Q9UL25', 'Q9UKG1')"
"('O00463', 'O95551')"
"('P55884', 'O75822')"
"('Q9Y4Y9', 'Q9NQT4')"
"('P40429', 'P62917')"
"('P39656', 'P20333')"
"('O60641', 'O43303')"
"('Q9HBE4', 'P40763')"
"('P31751', 'P05412')"
"('Q9Y691', 'O60840')"
"('Q68CP9', 'Q6STE5')"
"('P00533', 'P08575')"
"('P30511', 'P43628')"
"('P61586', 'Q15669')"
"('Q93008', 'Q9HC98')"
"('Q15008', 'Q9Y5K5')"
"('O14686', 'P51610')"
"('Q96QK1', 'P60520')"
"('P19883', 'Q12841')"
"('P42858', 'Q96D09')"
"('Q14318', 'Q08209')"
"('P0C0S5', 'Q9NPF5')"
"('Q13635', 'Q14192')"
"('Q14938', 'P22670')"
"('Q96HD1', 'P26641')"
"('Q13573', 'O60566')"
"('P43358', 'P01891')"
"('P56645', 'P63279')"
"('P36578', 'Q07020')"
"('P59768', 'P48736')"
"('Q13625', 'Q09472')"
"('P78396', 'P33991')"
"('Q99873', 'Q9Y6Q9')"
"('Q93009', 'Q15287')"
"('P39656', 'Q9UKV8')"
"('P61981', 'Q15029')"
"('Q8WXA3', 'Q15393')"
"('O15455', 'Q8IUC6')"
"('P01574', 'P31785')"
"('Q02548', 'P14921')"
"('Q9BTM9', 'Q12788')"
"('P43250', 'P51677')"
"('P60709', 'Q9H981')"
"('P27986', 'P15153')"
"('Q13123', 'Q15029')"
"('Q99942', 'Q969T4')"
"('O60729', 'Q9BS18')"
"('P56748', 'O95049')"
"('Q9BXM7', 'Q9GZQ8')"
"('Q99731', 'P51681')"
"('P27708', 'P20333')"
"('P98171', 'Q9HBH0')"
"('Q01780', 'Q7L2H7')"
"('O15027', 'Q99759')"
"('Q08209', 'Q9UD71')"
"('P29590', 'P48729')"
"('P50552', 'P02549')"
"('Q06787', 'Q96S59')"
"('Q13077', 'O00571')"
"('Q96MA1', 'P50552')"
"('Q03135', 'P13861')"
"('P62333', 'P04792')"
"('P11511', 'P49716')"
"('Q16611', 'Q16643')"
"('P78364', 'O95931')"
"('Q15545', 'Q8WTS6')"
"('P62318', 'Q9UK45')"
"('P29590', 'Q05516')"
"('Q99490', 'P48736')"
"('P11586', 'P01889')"
"('O75444', 'P02511')"
"('Q9NQB0', 'O14627')"
"('P58107', 'P62316')"
"('O14737', 'P26641')"
"('P04899', 'Q01970')"
"('Q14526', 'Q96EB6')"
"('Q92698', 'Q96AY2')"
"('P04075', 'P08238')"
"('O75815', 'P23526')"
"('P31483', 'P99999')"
"('P35080', 'P46783')"
"('P11142', 'Q15628')"
"('P60520', 'P15880')"
"('P23142', 'P98160')"
"('P11171', 'Q15369')"
"('Q92598', 'Q04206')"
"('Q9UNE7', 'P19838')"
"('P04899', 'P45984')"
"('P12956', 'P62070')"
"('P10145', 'P10914')"
"('O00560', 'Q01344')"
"('P25942', 'P27797')"
"('P01574', 'P40189')"
"('Q13573', 'P07910')"
"('P31946', 'Q13164')"
"('P00558', 'Q9NR46')"
"('Q13885', 'Q96AH8')"
"('O14654', 'P27986')"
"('O43290', 'Q13573')"
"('P40337', 'Q9BRA2')"
"('P49736', 'Q14164')"
"('Q8N684', 'Q15796')"
"('P18124', 'Q9UL18')"
"('Q9Y2D5', 'P27986')"
"('P13010', 'P10144')"
"('Q9UM73', 'Q92985')"
"('Q96A00', 'Q05513')"
"('P09661', 'P43360')"
"('P49407', 'Q96J02')"
"('Q93009', 'Q9H0Y0')"
"('O00763', 'P50747')"
"('O00626', 'P19838')"
"('P05114', 'Q13315')"
"('Q9NSC5', 'Q86YM7')"
"('Q14194', 'P62308')"
"('Q9Y2W7', 'O95180')"
"('P62140', 'O60359')"
"('Q9UJ70', 'Q8NEY8')"
"('Q12905', 'P33991')"
"('P60709', 'O60925')"
"('Q05655', 'Q08462')"
"('Q9BQ83', 'Q96AY3')"
"('Q9Y6K9', 'P09874')"
"('P07099', 'P23511')"
"('Q9H8S9', 'P29372')"
"('Q9H0B6', 'Q92569')"
"('Q9NXX6', 'Q96MG7')"
"('Q05519', 'Q9UHX1')"
"('P08913', 'Q03113')"
"('P30480', 'Q8NFH3')"
"('P21673', 'Q9ULA0')"
"('Q8IUQ4', 'P63208')"
"('P22681', 'P10721')"
"('P21781', 'P17948')"
"('Q13315', 'P49916')"
"('P48736', 'O00329')"
"('P08581', 'P42338')"
"('P60568', 'P19235')"
"('Q16772', 'P18146')"
"('P25208', 'Q02153')"
"('Q9NRR5', 'O00585')"
"('Q9UKV8', 'P12236')"
"('P78406', 'P35658')"
"('P50150', 'P35498')"
"('P62873', 'Q00975')"
"('Q9UBY5', 'P48736')"
"('O75694', 'O95405')"
"('Q5JQF8', 'Q14201')"
"('Q99638', 'Q9UIF7')"
"('P01242', 'Q6UXL0')"
"('P22102', 'Q9Y6K9')"
"('Q13555', 'Q4G163')"
"('Q92831', 'Q01094')"
"('Q15021', 'Q9NTJ3')"
"('P08670', 'O14503')"
"('P62304', 'Q8TEQ6')"
"('O15162', 'P18146')"
"('Q13131', 'Q16543')"
"('O75143', 'Q8TDY2')"
"('Q00978', 'Q99731')"
"('P30049', 'Q9H1Y0')"
"('Q92837', 'O15169')"
"('P22234', 'Q9UET6')"
"('406900', 'Q01094')"
"('O60237', 'Q9BUA6')"
"('P56715', 'P25791')"
"('Q96F63', 'Q16539')"
"('Q99962', 'P50570')"
"('P49841', 'P35637')"
"('P11274', 'P04637')"
"('P49767', 'P21802')"
"('Q99570', 'Q92622')"
"('P46977', 'Q9H1C4')"
"('P01138', 'P11362')"
"('P19793', 'Q15648')"
"('Q9BZK7', 'Q9BQ87')"
"('P18621', 'P62987')"
"('O43681', 'P02766')"
"('P10914', 'P10145')"
"('O43684', 'Q9UJX2')"
"('O60262', 'Q00975')"
"('P01889', 'P62263')"
"('Q9Y5B8', 'P05783')"
"('Q9H270', 'Q5VVX9')"
"('Q9NZC7', 'P30876')"
"('O00499', 'P39880')"
"('Q15154', 'Q12929')"
"('P30480', 'Q9P258')"
"('Q16630', 'Q05048')"
"('Q6UN15', 'Q9NZC7')"
"('Q9BUV8', 'O95563')"
"('Q9P2Y4', 'Q07817')"
"('O00231', 'P62195')"
"('Q9P0M6', 'Q92769')"
"('O95398', 'P45984')"
"('Q99638', 'Q99615')"
"('P62873', 'P04899')"
"('P55957', 'Q9Y6K9')"
"('P31947', 'Q9H4B6')"
"('P61981', 'P78527')"
"('P47736', 'O14576')"
"('P09874', 'P78527')"
"('Q13642', 'Q02952')"
"('P11940', 'Q9NY30')"
"('P08581', 'O43157')"
"('P50750', 'P06400')"
"('P25445', 'Q00613')"
"('Q8N488', 'Q14209')"
"('Q16778', 'Q9UBL3')"
"('O75159', 'P31785')"
"('P54253', 'A7E2V4')"
"('P68400', 'P42575')"
"('P20333', 'P29508')"
"('Q13418', 'P81605')"
"('Q9NV56', 'Q9NXR8')"
"('O00311', 'P38936')"
"('P00338', 'Q92597')"
"('Q16665', 'P28074')"
"('O95996', 'O14641')"
"('P63096', 'O60840')"
"('P02652', 'P05090')"
"('Q9Y605', 'Q15014')"
"('P52597', 'Q14683')"
"('Q13485', 'Q6VMQ6')"
"('P40939', 'O75815')"
"('P55157', 'Q9UJV9')"
"('Q9Y4G2', 'Q9Y3A3')"
"('P15813', 'P07602')"
"('P04626', 'Q6ZV89')"
"('Q9NQB0', 'P24385')"
"('P43250', 'P32248')"
"('P18124', 'P39023')"
"('Q13145', 'Q9ULV1')"
"('Q14247', 'P50570')"
"('P16885', 'Q68DD2')"
"('O60262', 'P04899')"
"('Q92901', 'P62750')"
"('P49796', 'P63104')"
"('Q99608', 'P04637')"
"('P13501', 'P51685')"
"('P39880', 'O00499')"
"('Q5T4F7', 'P04628')"
"('P31689', 'Q9NYJ8')"
"('Q9UBW7', 'P22626')"
"('Q9HBY0', 'P13498')"
"('Q00653', 'Q9Y297')"
"('P42772', 'P24385')"
"('Q9NR80', 'P31749')"
"('O75159', 'P40189')"
"('P22607', 'P42336')"
"('P38159', 'Q13242')"
"('Q9UBN7', 'P68366')"
"('P07199', 'P49841')"
"('P12980', 'O43766')"
"('Q9Y3C7', 'O00267')"
"('P43250', 'P25024')"
"('O14920', 'P08107')"
"('Q13077', 'O14920')"
"('Q15717', 'P35228')"
"('P02452', 'P07585')"
"('Q93063', 'Q16394')"
"('Q14152', 'Q9Y262')"
"('Q9NQ66', 'Q02156')"
"('P24844', 'P62736')"
"('Q9NXU5', 'Q13885')"
"('P09619', 'Q05397')"
"('P49137', 'P31751')"
"('P25490', 'Q9ULG1')"
"('Q16236', 'P02794')"
"('P09651', 'Q07666')"
"('P02768', 'Q9Y2E8')"
"('Q08211', 'P14866')"
"('P02776', 'P61073')"
"('P51149', 'P01889')"
"('Q9NP73', 'Q14192')"
"('Q8NAV1', 'Q8IWX8')"
"('P04183', 'Q09013')"
"('O95295', 'Q99570')"
"('Q15041', 'Q9H0F7')"
"('Q9NQS1', 'Q9HCE7')"
"('Q13188', 'Q8WWW0')"
"('P27540', 'P53041')"
"('Q9UL18', 'P61513')"
"('P24864', 'Q9NX02')"
"('P28328', 'P50542')"
"('O95140', 'Q16611')"
"('O43251', 'Q9BQY4')"
"('Q13557', 'P40145')"
"('P29350', 'O95866')"
"('Q5T5S1', 'Q99750')"
"('O43281', 'O95433')"
"('P24394', 'P07332')"
"('P01350', 'P32239')"
"('Q13573', 'Q9Y266')"
"('Q92993', 'Q9NPF5')"
"('O95049', 'P13569')"
"('Q71UI9', 'Q96A08')"
"('Q96SN7', 'Q15047')"
"('P0C0S5', 'Q99877')"
"('Q6ZVK8', 'O95544')"
"('P62826', 'P60709')"
"('P40818', 'Q13107')"
"('O00217', 'P03923')"
"('P67809', 'P38159')"
"('P16104', 'Q32P28')"
"('P01889', 'P24534')"
"('Q6NUN9', 'Q9UK32')"
"('P62241', 'P62244')"
"('P51003', 'Q07955')"
"('P07437', 'P43403')"
"('P48634', 'Q14697')"
"('Q13432', 'Q8TDN6')"
"('P60866', 'P62081')"
"('O43493', 'P11717')"
"('O60566', 'Q96DE5')"
"('O95873', 'P09104')"
"('Q9Y4K3', 'Q9Y6K9')"
"('P63010', 'P53680')"
"('Q9H1Y0', 'Q8NEY8')"
"('Q15637', 'O00308')"
"('Q16659', 'O15400')"
"('P48443', 'P10826')"
"('Q86WV6', 'Q99942')"
"('Q9HCU8', 'Q15054')"
"('P24534', 'O15264')"
"('P20908', 'P18084')"
"('Q9UHA4', 'O95741')"
"('Q71UI9', 'Q7Z2G1')"
"('P49840', 'P35222')"
"('Q12965', 'P14317')"
"('Q01094', 'Q9P2N4')"
"('Q9UDV6', 'P25963')"
"('P17612', 'P42261')"
"('P62805', 'P16220')"
"('P45880', 'Q13268')"
"('P07437', 'Q04206')"
"('Q9Y6Y9', 'P35247')"
"('Q13257', 'Q9Y6G9')"
"('P28749', 'Q9Y5X4')"
"('Q08752', 'P67870')"
"('Q6UY14', 'O75716')"
"('P20036', 'P01730')"
"('Q09472', 'P84022')"
"('O15131', 'P13716')"
"('Q12789', 'Q00653')"
"('P62258', 'P06576')"
"('O60494', 'P98164')"
"('Q9Y286', 'P29350')"
"('O43741', 'Q13131')"
"('O75528', 'O15265')"
"('Q9UKL0', 'Q10586')"
"('Q07817', 'P49768')"
"('Q96KK5', 'Q13547')"
"('P00519', 'P06733')"
"('Q15628', 'P63000')"
"('P03897', 'O43676')"
"('Q13480', 'P51813')"
"('P50148', 'P47712')"
"('P40939', 'Q9Y572')"
"('O95400', 'P61978')"
"('Q96PU5', 'P22607')"
"('Q13315', 'Q8N490')"
"('P51532', 'Q01831')"
"('P62745', 'Q9NQU5')"
"('Q6R327', 'P17028')"
"('P25021', 'P84996')"
"('Q04759', 'Q9NYF0')"
"('P13667', 'Q9Y478')"
"('Q9BYG5', 'Q15334')"
"('P62266', 'P15880')"
"('P07741', 'P16871')"
"('P16104', 'Q96HE7')"
"('P60709', 'P35221')"
"('Q9BY41', 'P04908')"
"('Q9NR30', 'Q6P2Q9')"
"('Q5T4S7', 'P10124')"
"('Q9NTJ3', 'Q14164')"
"('P10276', 'P49639')"
"('P20810', 'P06241')"
"('O75190', 'Q15714')"
"('O00141', 'P55072')"
"('P17612', 'Q8TD86')"
"('Q9BQA1', 'P31946')"
"('Q9NRD5', 'P84077')"
"('Q9NPF5', 'Q9Y4A5')"
"('Q13315', 'Q9C0H5')"
"('P19838', 'P62158')"
"('P98171', 'P61587')"
"('Q9NVP2', 'P68431')"
"('P26010', 'Q03135')"
"('O95167', 'O00217')"
"('Q96JK9', 'Q99466')"
"('P31946', 'Q9BQA1')"
"('P41208', 'P54727')"
"('P09661', 'Q9BWJ5')"
"('P62158', 'Q15628')"
"('Q16695', 'P13987')"
"('Q9ULV8', 'P21860')"
"('Q9UQF2', 'Q8TCG1')"
"('Q92830', 'P43246')"
"('P11362', 'Q8WYR1')"
"('Q15287', 'Q16637')"
"('O00459', 'P0CG47')"
"('P14550', 'Q9NPD3')"
"('Q9NVP2', 'P62899')"
"('P31150', 'Q86XK2')"
"('Q8TD86', 'Q13554')"
"('P04629', 'Q9ULV8')"
"('Q8TEM1', 'P35658')"
"('Q13064', 'O75800')"
"('Q9UBC3', 'Q15910')"
"('P60953', 'P31150')"
"('P50150', 'Q9UBY5')"
"('Q05516', 'P04150')"
"('P06241', 'Q9ULD4')"
"('P04080', 'P40337')"
"('P78423', 'P25025')"
"('Q9P2Y5', 'O00161')"
"('P03886', 'Q9UI09')"
"('P24941', 'O00716')"
"('P10275', 'P15309')"
"('Q92629', 'Q16586')"
"('Q13547', 'Q8N9N5')"
"('Q9HAV0', 'P45983')"
"('P48454', 'Q9UJX5')"
"('O75448', 'P49336')"
"('Q9UET6', 'P23921')"
"('P24928', 'P62487')"
"('Q9P286', 'P46734')"
"('Q9UGN5', 'Q9UHI6')"
"('P35606', 'Q8IXH7')"
"('P48047', 'P29372')"
"('Q15013', 'P51681')"
"('P00519', 'P05107')"
"('Q99567', 'Q14CB8')"
"('Q9UBE8', 'Q9UBT7')"
"('O95835', 'P53667')"
"('Q92794', 'P54259')"
"('O14763', 'Q15628')"
"('P61024', 'Q00526')"
"('Q7KZI7', 'P31946')"
"('Q03164', 'Q8WXI3')"
"('P20226', 'P01106')"
"('Q92922', 'Q68CP9')"
"('Q15366', 'Q08211')"
"('P62633', 'P61254')"
"('P08238', 'P06753')"
"('P47870', 'Q9NQX3')"
"('A8MVU1', 'Q9C026')"
"('P07947', 'P42336')"
"('P62873', 'P18545')"
"('P00533', 'O75815')"
"('O43504', 'Q9BVJ6')"
"('Q8IY92', 'Q9Y3D3')"
"('Q9GZQ8', 'Q8NCE2')"
"('Q15173', 'P62955')"
"('Q92841', 'Q15428')"
"('O15519', 'Q15393')"
"('Q99459', 'Q96P70')"
"('Q06124', 'P13688')"
"('P05019', 'Q15349')"
"('O60880', 'Q96DU3')"
"('P40425', 'Q9H7B4')"
"('Q15365', 'Q13151')"
"('P08173', 'P63218')"
"('P09693', 'Q99759')"
"('P31314', 'P49767')"
"('Q13753', 'Q16787')"
"('P08514', 'P18564')"
"('Q9Y577', 'Q9Y2X8')"
"('P0CG47', 'Q93008')"
"('P62993', 'Q9UMY4')"
"('Q8TEL6', 'Q16531')"
"('P31314', 'Q92570')"
"('P28072', 'Q99436')"
"('O15160', 'Q15653')"
"('P01106', 'Q9Y2X9')"
"('P60953', 'Q07960')"
"('Q9Y478', 'P49915')"
"('Q8N1N4', 'Q9Y5S2')"
"('P10145', 'P51686')"
"('P33176', 'Q9BQS8')"
"('P52597', 'P52735')"
"('P49770', 'P43146')"
"('O43920', 'O75380')"
"('O60879', 'P35080')"
"('P42830', 'P25025')"
"('P05013', 'P01589')"
"('Q04864', 'P04141')"
"('P62942', 'P63098')"
"('O43676', 'Q9NX14')"
"('P01106', 'P78527')"
"('Q15835', 'P49682')"
"('P15144', 'P31947')"
"('P03886', 'O95169')"
"('Q9H583', 'P01106')"
"('P05387', 'Q02543')"
"('Q9NZ72', 'Q15005')"
"('O75438', 'P03915')"
"('P19474', 'Q9H9G7')"
"('Q13151', 'P52756')"
"('Q5JVS0', 'Q05513')"
"('P11047', 'P26010')"
"('P62993', 'P62269')"
"('Q6ZUM4', 'P84095')"
"('Q09472', 'Q71DI3')"
"('P62158', 'Q32MK0')"
"('P35225', 'Q8N6P7')"
"('Q9NPJ6', 'Q9NWA0')"
"('Q9Y5L4', 'Q16186')"
"('O43561', 'P01730')"
"('Q92597', 'P12236')"
"('P05129', 'P11234')"
"('Q9H8W5', 'P18146')"
"('O43312', 'O94762')"
"('Q9Y6N6', 'P08514')"
"('Q9UBP4', 'O75197')"
"('Q92997', 'O75474')"
"('Q03164', 'Q99496')"
"('Q8N3U4', 'Q9UJ98')"
"('P01567', 'Q9HBE5')"
"('Q9H0R5', 'O95819')"
"('Q9Y5X1', 'Q05193')"
"('Q9Y5J5', 'Q86Y56')"
"('Q15121', 'Q5TCS8')"
"('Q99961', 'O43426')"
"('P51532', 'Q15831')"
"('P83916', 'O60934')"
"('Q16625', 'Q9HCE7')"
"('P12544', 'P01584')"
"('Q9NP79', 'Q7Z7J5')"
"('Q7L7X3', 'P61981')"
"('O43683', 'Q562F6')"
"('P36402', 'P35222')"
"('P61247', 'Q14164')"
"('Q01844', 'Q9H467')"
"('Q9H4L4', 'Q9Y4W2')"
"('Q14164', 'Q12996')"
"('P19634', 'P63104')"
"('P10721', 'Q99704')"
"('P40225', 'P42701')"
"('P01772', 'P0CG04')"
"('Q9Y5S9', 'Q9HAU5')"
"('Q96SB3', 'P06400')"
"('Q9UBI6', 'Q92806')"
"('P05814', 'O95863')"
"('Q07889', 'P36507')"
"('P78352', 'P98164')"
"('Q05086', 'O14933')"
"('P16150', 'P35222')"
"('Q9BT78', 'Q7L5N1')"
"('Q13310', 'P78543')"
"('O43541', 'Q96J02')"
"('Q8WXH5', 'P16471')"
"('P63104', 'P31947')"
"('Q15334', 'Q9BYG4')"
"('P18146', 'P04085')"
"('P25445', 'P45985')"
"('P11047', 'P05106')"
"('Q99717', 'Q92736')"
"('P61247', 'Q15008')"
"('Q13571', 'Q9H201')"
"('Q9Y265', 'P63279')"
"('Q96ST3', 'Q9UBL3')"
"('Q99459', 'Q6KC79')"
"('Q9NRA0', 'O00505')"
"('P31995', 'B5ME96')"
"('Q6UVK1', 'Q9H832')"
"('Q01658', 'P61964')"
"('Q7L5N1', 'P21673')"
"('P84101', 'Q96PU8')"
"('P06241', 'P07332')"
"('Q49AN0', 'Q9UNS1')"
"('O15162', 'P26367')"
"('O14602', 'B5ME19')"
"('P84098', 'Q9Y3U8')"
"('P10144', 'P10124')"
"('P01857', 'P02768')"
"('Q9HCM9', 'Q96GG9')"
"('P01243', 'P11177')"
"('Q9Y333', 'Q16637')"
"('P08729', 'P13647')"
"('P10275', 'Q5THR3')"
"('Q01844', 'P09234')"
"('Q14653', 'Q09472')"
"('Q01780', 'Q99828')"
"('P06239', 'P15498')"
"('P41134', 'P16220')"
"('Q86VZ2', 'Q9UBL3')"
"('Q8IWX8', 'Q86U06')"
"('Q9Y2T4', 'P54289')"
"('P56975', 'Q15303')"
"('Q16236', 'O14980')"
"('Q15428', 'Q14498')"
"('Q13315', 'Q9UJZ1')"
"('O60739', 'Q15382')"
"('Q8IY92', 'P52294')"
"('Q00839', 'P38159')"
"('O15379', 'P25490')"
"('P02458', 'P08758')"
"('P45983', 'P42224')"
"('Q9H816', 'Q96R06')"
"('O43318', 'O14920')"
"('P08631', 'P27986')"
"('P50570', 'P51149')"
"('Q99459', 'Q96GD4')"
"('Q10567', 'O60566')"
"('P61964', 'Q8NEZ4')"
"('P12814', 'Q9NP98')"
"('Q9NPB6', 'P63104')"
"('P0CG04', 'Q9NRR5')"
"('Q9BUJ2', 'P51991')"
"('P23458', 'Q03405')"
"('P50402', 'Q8WWI1')"
"('Q16363', 'Q9UKX5')"
"('P01889', 'Q9GZT3')"
"('Q96KB5', 'O94972')"
"('Q15029', 'Q96DI7')"
"('Q9Y478', 'Q9UGJ0')"
"('P98175', 'Q6ZN30')"
"('P52756', 'P84103')"
"('P57678', 'O14908')"
"('O60658', 'Q01201')"
"('Q96QV1', 'Q14623')"
"('Q9H2C0', 'P46821')"
"('Q7Z3U7', 'P20333')"
"('P54132', 'P15927')"
"('P08173', 'P16520')"
"('Q8NHQ8', 'P61981')"
"('Q9NV70', 'Q9H7U1')"
"('P40763', 'P17275')"
"('Q00597', 'O15360')"
"('P46459', 'O00161')"
"('Q15788', 'P42684')"
"('Q9HC77', 'P18627')"
"('P12931', 'P60709')"
"('P11362', 'P46934')"
"('Q13936', 'O00499')"
"('P42263', 'Q9Y3R0')"
"('O14777', 'Q8N6Y0')"
"('P62241', 'P67870')"
"('P03923', 'P03915')"
"('O43318', 'Q96FA3')"
"('Q9H1K0', 'P20339')"
"('Q9HAV0', 'Q13936')"
"('P61106', 'O00499')"
"('Q99623', 'Q9H9G7')"
"('Q86YS3', 'O75808')"
"('P62826', 'Q08945')"
"('P05412', 'Q16236')"
"('O00585', 'P32302')"
"('Q8IUQ4', 'Q9HB71')"
"('P78417', 'P26641')"
"('Q17RW2', 'Q05397')"
"('P49768', 'Q6UX71')"
"('P25940', 'P56199')"
"('P00519', 'Q9H2X0')"
"('P32519', 'P53539')"
"('Q16520', 'Q15744')"
"('O15169', 'O14641')"
"('P62993', 'P48357')"
"('Q9Y6K9', 'P04350')"
"('Q8N5U6', 'P51965')"
"('P50750', 'Q9UHB7')"
"('Q8N257', 'Q9UBN7')"
"('P10276', 'P31268')"
"('Q07955', 'P52272')"
"('Q13347', 'O60739')"
"('P26641', 'O75956')"
"('Q13573', 'Q99848')"
"('Q8IYX8', 'Q9NRI5')"
"('P42229', 'P30279')"
"('P51817', 'P13807')"
"('P55157', 'Q05193')"
"('Q15029', 'Q15287')"
"('Q13554', 'O43306')"
"('O75376', 'P10276')"
"('Q99880', 'P0C0S5')"
"('P11387', 'P11021')"
"('P01584', 'P07911')"
"('P35813', 'O15169')"
"('P30480', 'P00505')"
"('P36897', 'O00238')"
"('Q9H2G2', 'Q05655')"
"('P46783', 'P62241')"
"('Q9Y490', 'P05107')"
"('Q07912', 'P08575')"
"('P62877', 'P38936')"
"('O95983', 'Q13547')"
"('P31749', 'P49815')"
"('Q16663', 'P05412')"
"('P83881', 'P62891')"
"('Q01780', 'O95777')"
"('P62136', 'Q5T8A7')"
"('Q9Y5J5', 'P63173')"
"('Q13237', 'O60840')"
"('O14641', 'Q04721')"
"('Q16629', 'Q15428')"
"('Q15436', 'Q92597')"
"('Q8N163', 'Q9P2S5')"
"('Q07352', 'P31751')"
"('Q9BYX4', 'Q9H6S1')"
"('Q96B97', 'Q15628')"
"('P06400', 'Q14938')"
"('P20226', 'O75629')"
"('P12544', 'Q96RI0')"
"('Q02750', 'Q8IVT5')"
"('Q92839', 'P56537')"
"('P48454', 'Q9UJX3')"
"('Q9P2W3', 'Q16539')"
"('O95391', 'Q13427')"
"('P63279', 'P04150')"
"('P52907', 'Q9NR96')"
"('406952', 'O43521')"
"('Q8NHQ1', 'Q96BR9')"
"('Q13523', 'Q99459')"
"('Q9Y2Q3', 'Q86YZ3')"
"('O60762', 'Q15714')"
"('P09471', 'Q15147')"
"('Q13233', 'P49368')"
"('O60732', 'P0C0S5')"
"('O43716', 'Q9H0R6')"
"('P23508', 'P42771')"
"('406884', 'P01111')"
"('P05412', 'P29460')"
"('P0CAP1', 'Q8IWZ3')"
"('P12268', 'P04222')"
"('Q9BV47', 'Q08117')"
"('P04183', 'P62328')"
"('Q9GZQ8', 'Q8WYN0')"
"('P15498', 'P51956')"
"('P06241', 'O60840')"
"('P08651', 'P60709')"
"('Q13315', 'Q16539')"
"('Q14683', 'Q9Y6J8')"
"('P13500', 'P41597')"
"('Q99759', 'Q9ULV4')"
"('Q9Y2W2', 'P62136')"
"('Q08945', 'Q15843')"
"('O95863', 'P05814')"
"('Q13485', 'P46779')"
"('Q7LDG7', 'P10301')"
"('Q9HAU4', 'P37173')"
"('Q92793', 'P36402')"
"('P62258', 'Q05086')"
"('P62158', 'Q9Y6J0')"
"('P62877', 'Q9NRD1')"
"('P28070', 'P28074')"
"('O95630', 'Q9BZP3')"
"('Q8NF50', 'Q15796')"
"('P25786', 'P19532')"
"('P05112', 'Q15306')"
"('Q9Y5J5', 'O94832')"
"('P02786', 'P02787')"
"('P28221', 'Q9HAV0')"
"('Q9Y572', 'Q02790')"
"('Q12923', 'Q16513')"
"('Q9Y275', 'Q02223')"
"('P27361', 'Q15349')"
"('Q9NX70', 'Q96RN5')"
"('P35249', 'Q9UJX2')"
"('O75460', 'Q86TM6')"
"('P17948', 'P22681')"
"('P03897', 'O95178')"
"('Q08380', 'P17931')"
"('Q04721', 'Q9Y2E6')"
"('P35243', 'Q03135')"
"('P27694', 'Q86U06')"
"('O43516', 'Q14247')"
"('P62256', 'Q9Y508')"
"('P11021', 'Q99759')"
"('P14416', 'O14775')"
"('P31994', 'Q9UKR5')"
"('Q7Z353', 'P62258')"
"('O75578', 'Q08043')"
"('P08758', 'P35555')"
"('O60508', 'Q08170')"
"('Q9NRR4', 'P52272')"
"('Q6P2C8', 'O75448')"
"('P18146', 'P21583')"
"('O15371', 'P01889')"
"('Q96G27', 'O00308')"
"('P63165', 'Q9UIS9')"
"('Q9NZQ3', 'P00519')"
"('Q12772', 'P84022')"
"('Q86U86', 'P01106')"
"('O94972', 'Q9H4K1')"
"('P78509', 'P08514')"
"('P62891', 'P62913')"
"('P06213', 'P27986')"
"('Q07666', 'P17844')"
"('P83731', 'Q9HCK5')"
"('Q8N9B5', 'Q09472')"
"('O60674', 'P35568')"
"('Q9H171', 'Q9UHD2')"
"('Q969Y2', 'Q6QNY1')"
"('P10914', 'Q92793')"
"('Q9H9G7', 'P07437')"
"('Q9Y675', 'P10275')"
"('Q9NRD5', 'P23975')"
"('P48061', 'P51684')"
"('Q96KG7', 'Q9H0H5')"
"('P22694', 'Q99819')"
"('P41597', 'P27986')"
"('Q86X27', 'P31946')"
"('Q99460', 'Q13573')"
"('O00459', 'P62736')"
"('P60568', 'P01100')"
"('Q9ULZ2', 'P42680')"
"('P24539', 'P18859')"
"('Q9Y4K3', 'O60573')"
"('P0CG48', 'P35232')"
"('Q96J02', 'Q9Y5X1')"
"('P19838', 'Q9UKG9')"
"('Q9UKD2', 'Q9Y4K3')"
"('Q99259', 'P62993')"
"('Q9UIV1', 'P50616')"
"('P17844', 'P35222')"
"('P17931', 'P16144')"
"('Q8N5U6', 'P51668')"
"('Q9Y2U5', 'O14920')"
"('Q9H0M0', 'P0CG48')"
"('Q13283', 'O15264')"
"('Q96GM8', 'Q9BRX9')"
"('P48637', 'Q14653')"
"('P12004', 'O75943')"
"('P63279', 'Q9NSC2')"
"('P09429', 'Q5T3J3')"
"('Q04771', 'O14544')"
"('Q9ULL4', 'Q92730')"
"('P62847', 'P62273')"
"('P61201', 'Q16531')"
"('P08754', 'P53779')"
"('P19838', 'O60271')"
"('Q9UKB1', 'P46937')"
"('Q16576', 'Q9HCU9')"
"('P03372', 'P28065')"
"('Q14831', 'P62879')"
"('P21741', 'P18827')"
"('Q9BQ87', 'O95996')"
"('P61247', 'P15880')"
"('Q9HA65', 'P12980')"
"('P07478', 'Q96RI0')"
"('P49747', 'P17301')"
"('P62241', 'P25398')"
"('P58107', 'P49642')"
"('Q9NX14', 'O95139')"
"('Q9NWW0', 'Q9Y328')"
"('Q92841', 'P03372')"
"('P16298', 'Q9UJX4')"
"('Q15370', 'O15524')"
"('Q13547', 'Q06330')"
"('Q13573', 'P49411')"
"('P05015', 'P16871')"
"('P16410', 'P29350')"
"('P51671', 'P32248')"
