negatives
"('P42166', 'P06400')"
"('Q08495', 'Q9UNN8')"
"('P51398', 'P19174')"
"('P62266', 'Q99558')"
"('P42345', 'P42224')"
"('O60869', 'P16220')"
"('Q13490', 'P61077')"
"('P07900', 'P19784')"
"('P05161', 'Q15306')"
"('Q13535', 'O60934')"
"('P54727', 'P29372')"
"('P46108', 'Q15036')"
"('Q99856', 'Q14186')"
"('O95402', 'Q9P086')"
"('Q8TEJ3', 'P0CG48')"
"('P15976', 'P06400')"
"('P33992', 'Q08945')"
"('Q14790', 'Q03518')"
"('P10412', 'O15264')"
"('P35626', 'Q8NGV6')"
"('Q02539', 'P54922')"
"('P78369', 'O95484')"
"('P22455', 'Q92569')"
"('P04839', 'O15264')"
"('P45983', 'P53779')"
"('O95299', 'P56556')"
"('Q9Y333', 'Q9BUQ8')"
"('406933', 'O60315')"
"('P17936', 'P35555')"
"('P08588', 'Q96D09')"
"('P62854', 'P46781')"
"('O00487', 'Q13200')"
"('P16333', 'P20963')"
"('Q15149', 'P63010')"
"('P63165', 'O75928')"
"('Q96BY9', 'P21673')"
"('P55196', 'P61224')"
"('P43355', 'P14927')"
"('Q15024', 'Q9Y3B2')"
"('P13861', 'P11137')"
"('Q16627', 'P32302')"
"('P00918', 'P19634')"
"('Q6UWE0', 'Q9UIF7')"
"('P22626', 'Q16629')"
"('P25098', 'Q99835')"
"('Q99684', 'Q13105')"
"('P15311', 'P43405')"
"('Q86TC9', 'P20929')"
"('Q9C005', 'O14686')"
"('Q8NBJ4', 'O75955')"
"('O60260', 'O14933')"
"('P40763', 'P35228')"
"('O15144', 'O15143')"
"('P19878', 'Q16539')"
"('Q99750', 'Q8WXS3')"
"('Q15738', 'Q15800')"
"('P04632', 'Q7L5D6')"
"('P21673', 'Q96F10')"
"('P49448', 'O60684')"
"('Q8NE35', 'P50616')"
"('Q15717', 'P04626')"
"('P14316', 'O14625')"
"('Q8N5Z5', 'Q96CV9')"
"('Q9Y624', 'P57087')"
"('P51610', 'Q96ES7')"
"('O15131', 'P13010')"
"('Q9BRP8', 'P61326')"
"('Q96EV8', 'Q8NF91')"
"('Q12824', 'P06400')"
"('P62899', 'P62987')"
"('Q16629', 'O75937')"
"('Q13509', 'Q9Y6G9')"
"('Q9P2F6', 'P17081')"
"('Q16539', 'Q66LE6')"
"('Q08345', 'O95295')"
"('P40225', 'Q9HC73')"
"('O75376', 'P25963')"
"('O43909', 'P12931')"
"('O60333', 'P21246')"
"('O14757', 'Q8WXE1')"
"('P22694', 'P05023')"
"('Q14164', 'P61289')"
"('Q14152', 'O75822')"
"('Q00535', 'Q6UXH1')"
"('P62851', 'P62701')"
"('O43237', 'Q9BUF5')"
"('Q9BRQ0', 'Q12962')"
"('P03923', 'Q86Y39')"
"('Q8WWW0', 'P05556')"
"('P52292', 'P46063')"
"('Q9NP31', 'P00533')"
"('P15927', 'P13686')"
"('P12107', 'P26006')"
"('P10276', 'Q92831')"
"('Q9Y5R6', 'P18146')"
"('Q9Y2U5', 'Q9H4A3')"
"('P62140', 'P30307')"
"('P62877', 'Q13620')"
"('Q3T906', 'Q9UJJ9')"
"('P61978', 'Q9BWF3')"
"('Q13751', 'Q9UKX5')"
"('P30622', 'Q14203')"
"('Q9NYQ7', 'Q14669')"
"('P30419', 'P07948')"
"('Q8TED0', 'P01106')"
"('Q8IWV7', 'Q07817')"
"('Q96G23', 'O15245')"
"('P15144', 'P18054')"
"('O15400', 'P51809')"
"('P15498', 'P12956')"
"('Q99759', 'Q05639')"
"('O75928', 'P46937')"
"('P50148', 'P01112')"
"('P41143', 'P63096')"
"('Q16877', 'P67870')"
"('O60603', 'P34931')"
"('P62873', 'O95622')"
"('Q12873', 'Q8TBC4')"
"('Q16594', 'Q9UPT9')"
"('Q9Y3A3', 'Q8WY91')"
"('P20042', 'Q9BY44')"
"('Q96BK5', 'P14174')"
"('P11831', 'P17947')"
"('P02751', 'P17931')"
"('P19012', 'Q15154')"
"('O60925', 'Q14164')"
"('P04083', 'O00213')"
"('Q9H1C0', 'Q9HAV0')"
"('Q5T0N5', 'Q92995')"
"('P05060', 'Q9BYM8')"
"('P49116', 'P10275')"
"('Q96S82', 'P0CG48')"
"('Q9UFF9', 'P15311')"
"('Q93009', 'Q06587')"
"('P48551', 'P23458')"
"('P35222', 'Q8TEW0')"
"('P53708', 'P26010')"
"('Q15046', 'P08670')"
"('P55345', 'Q9BUJ2')"
"('P68104', 'P26640')"
"('P08887', 'Q9NZ08')"
"('Q6UXN9', 'Q9NPF4')"
"('Q86Y39', 'O95178')"
"('P63000', 'P45983')"
"('Q9H343', 'P38405')"
"('Q12988', 'Q9BX40')"
"('Q14164', 'Q15185')"
"('P12931', 'P42224')"
"('O14686', 'Q9P0U4')"
"('Q8N2I9', 'Q7L5N1')"
"('O43255', 'P15498')"
"('P19012', 'Q7L590')"
"('Q9Y3R0', 'P42263')"
"('Q92934', 'O43521')"
"('Q99608', 'P04637')"
"('P26012', 'O75578')"
"('O75581', 'P58335')"
"('Q969S8', 'Q99879')"
"('Q96JH8', 'Q03135')"
"('Q9Y2D1', 'Q9NRI5')"
"('P62136', 'Q9Y243')"
"('P09429', 'P17947')"
"('P24723', 'Q07157')"
"('P06241', 'O15360')"
"('Q9HCP0', 'P10071')"
"('Q8TAB5', 'Q96L14')"
"('Q9UJ70', 'Q8IU60')"
"('Q12933', 'P17181')"
"('A6NDB9', 'Q6IA17')"
"('Q14186', 'Q15329')"
"('Q93077', 'Q8N257')"
"('P22694', 'Q13224')"
"('Q8IWZ3', 'Q9H1C4')"
"('P68400', 'Q9UQE7')"
"('Q99759', 'P07437')"
"('Q13435', 'O15541')"
"('P32969', 'Q9NXU5')"
"('Q16659', 'P35568')"
"('O43426', 'O95400')"
"('Q8IYW5', 'P18146')"
"('P63151', 'P46937')"
"('P01106', 'Q9UIK4')"
"('P62979', 'O60603')"
"('P49116', 'Q9NYJ8')"
"('P78539', 'Q8IY92')"
"('Q9UM73', 'Q9P0L2')"
"('O95251', 'Q99719')"
"('P17028', 'Q9BVJ6')"
"('P58876', 'Q9BY41')"
"('Q16832', 'P29353')"
"('Q9NV56', 'Q9HAF1')"
"('P04899', 'Q13698')"
"('Q9Y224', 'P63104')"
"('Q8WXH5', 'P16871')"
"('Q99442', 'Q00403')"
"('P23769', 'P24468')"
"('P28300', 'O95967')"
"('P28070', 'P22392')"
"('P62277', 'Q15843')"
"('O60383', 'P51693')"
"('Q8WVC0', 'P23193')"
"('P20073', 'Q13509')"
"('Q9BW11', 'P43364')"
"('Q13363', 'Q14526')"
"('Q96FX7', 'Q9UJA5')"
"('Q9NQG6', 'O14925')"
"('Q13291', 'O14796')"
"('Q15306', 'P11836')"
"('Q01718', 'Q5JWF2')"
"('P01568', 'Q5VWK5')"
"('P01106', 'P24666')"
"('P62736', 'P26232')"
"('P28068', 'P01730')"
"('P31947', 'Q8TF72')"
"('O95257', 'Q504T8')"
"('Q8IVF5', 'P15153')"
"('Q15172', 'O15169')"
"('P11388', 'P13010')"
"('Q8TB24', 'P06241')"
"('Q9BZ29', 'P17081')"
"('P50395', 'O60739')"
"('P14653', 'P26367')"
"('P17844', 'O76070')"
"('Q13905', 'P46108')"
"('P54619', 'O43741')"
"('P18124', 'P61254')"
"('P41159', 'P32927')"
"('Q9H5Q4', 'Q9Y5J5')"
"('Q8WZA2', 'P46781')"
"('Q13153', 'Q15052')"
"('P41235', 'Q12778')"
"('O14965', 'Q9NWT8')"
"('Q99759', 'P55072')"
"('P57678', 'Q9UL18')"
"('P21796', 'P12236')"
"('O95757', 'P23508')"
"('Q9P286', 'Q86YV6')"
"('P05305', 'P24530')"
"('Q9H211', 'P12004')"
"('P13631', 'Q92819')"
"('Q9Y2W1', 'P62993')"
"('O00232', 'P48556')"
"('O15455', 'P27986')"
"('Q13315', 'Q96S59')"
"('Q9NYV6', 'Q15572')"
"('P49810', 'Q96BI3')"
"('P40763', 'P07332')"
"('P18621', 'P46778')"
"('P62424', 'Q99558')"
"('P04085', 'P14616')"
"('Q96BK5', 'P28074')"
"('P62258', 'Q7Z353')"
"('P27816', 'P16333')"
"('P46459', 'Q9P2H0')"
"('P61981', 'Q53ET0')"
"('Q99496', 'Q8NHM5')"
"('O60285', 'Q14558')"
"('Q15714', 'Q9Y4R8')"
"('P19174', 'O14939')"
"('P15880', 'P60866')"
"('P01106', 'Q8TDI0')"
"('P61964', 'Q96ES7')"
"('P51948', 'P51946')"
"('P16144', 'P06756')"
"('P08138', 'Q6S5L8')"
"('P04637', 'Q13043')"
"('O94972', 'Q13114')"
"('P38936', 'P55084')"
"('Q05516', 'P13686')"
"('Q13639', 'P38405')"
"('P61254', 'P30050')"
"('P47712', 'P05412')"
"('Q9NXR8', 'P04637')"
"('P41220', 'Q9ULJ8')"
"('Q96RN5', 'O60244')"
"('Q9BQ83', 'Q8IY92')"
"('P31995', 'P06241')"
"('Q92731', 'Q8IZL8')"
"('Q30201', 'P02786')"
"('Q13145', 'Q14332')"
"('P31943', 'P61978')"
"('P11047', 'P24043')"
"('P08910', 'P18146')"
"('P78371', 'O15264')"
"('P49023', 'Q05209')"
"('P25205', 'P04222')"
"('Q8IYT8', 'P35609')"
"('Q07912', 'Q9UEU0')"
"('Q96KM6', 'O43719')"
"('Q15172', 'P31749')"
"('P08559', 'P56537')"
"('Q86TJ2', 'Q9HBM6')"
"('P12931', 'Q8WTW4')"
"('Q9H171', 'Q9UET6')"
"('P46108', 'Q9UJV9')"
"('Q9Y5J5', 'Q9NTJ3')"
"('O60684', 'P00966')"
"('P13196', 'P38936')"
"('Q71U36', 'P25963')"
"('B1A4H9', 'P78552')"
"('Q6VMQ6', 'Q12772')"
"('Q13547', 'P0C5Y9')"
"('P62136', 'Q9GZV5')"
"('P46736', 'Q99728')"
"('P05771', 'Q99941')"
"('Q9UMS4', 'Q01081')"
"('P09529', 'P36896')"
"('Q9BVC4', 'P42345')"
"('P20908', 'Q9HCN6')"
"('Q15149', 'Q9H0H5')"
"('Q9NYG5', 'Q9BS18')"
"('Q9UHX1', 'Q9HCE1')"
"('P61981', 'Q9UJF2')"
"('Q07869', 'Q3L8U1')"
"('Q13573', 'O43684')"
"('P49459', 'Q6PD62')"
"('P55854', 'Q7L2E3')"
"('P28566', 'P50151')"
"('P17301', 'Q9UKX5')"
"('P49407', 'P68400')"
"('P21283', 'Q96G23')"
"('Q05655', 'O14640')"
"('Q15008', 'P04222')"
"('Q99460', 'Q06323')"
"('Q9UI14', 'P63027')"
"('Q9HCE7', 'P21860')"
"('Q01201', 'Q00839')"
"('Q9Y6K9', 'P35580')"
"('Q99594', 'Q16635')"
"('P12757', 'Q96C36')"
"('P53708', 'P46109')"
"('O75116', 'P16157')"
"('P63104', 'O43491')"
"('P17301', 'P50552')"
"('P39023', 'P27635')"
"('P54762', 'P18146')"
"('Q9NX02', 'P49959')"
"('P34931', 'P04637')"
"('O00459', 'P62993')"
"('Q9BTE3', 'Q7Z6L1')"
"('P50552', 'Q96MA1')"
"('Q14566', 'P33993')"
"('P22681', 'Q14626')"
"('Q9NRA8', 'O60573')"
"('Q16659', 'O43837')"
"('Q9UKG9', 'Q9Y265')"
"('Q14511', 'P46109')"
"('P12757', 'Q7LFL8')"
"('P41250', 'P01889')"
"('Q9Y6D6', 'P22087')"
"('P04626', 'P28482')"
"('P21860', 'Q13882')"
"('P61024', 'P63208')"
"('P11215', 'P42336')"
"('P48357', 'P54646')"
"('Q99640', 'P06493')"
"('Q14457', 'P10415')"
"('P35626', 'P34982')"
"('O15389', 'O43914')"
"('O94856', 'P46108')"
"('Q12888', 'Q14676')"
"('P68400', 'P18887')"
"('P08107', 'P21757')"
"('Q92752', 'P05556')"
"('P62993', 'P33316')"
"('P98171', 'Q07889')"
"('P62993', '9757')"
"('O14933', 'Q5VTB9')"
"('Q13315', 'P52732')"
"('Q14674', 'O60216')"
"('Q9NQT4', 'Q96SZ6')"
"('Q96PU5', 'Q04917')"
"('Q9Y2X7', 'O14530')"
"('P61313', 'P62987')"
"('Q6UN15', 'Q6P1J9')"
"('Q96B02', 'P62841')"
"('Q13485', 'Q9H0M0')"
"('Q8TD86', 'P15735')"
"('P13569', 'Q14444')"
"('P61073', 'Q04900')"
"('Q07020', 'P49207')"
"('Q712K3', 'Q86Y13')"
"('Q96BY9', 'Q9H4K1')"
"('P10275', 'Q9UNE7')"
"('O95425', 'Q9Y383')"
"('Q8N684', 'O75554')"
"('Q9ULH1', 'O43586')"
"('P27695', 'P23508')"
"('Q6ZU52', 'O60925')"
"('P05771', 'O14939')"
"('O76071', 'Q13263')"
"('Q9BXJ9', 'P23508')"
"('O43488', 'P30480')"
"('P16220', 'P56178')"
"('P63146', 'Q8WVC0')"
"('P13725', 'P13805')"
"('P01106', 'Q14839')"
"('Q9Y3Q8', 'Q9UHY1')"
"('P33552', 'P06493')"
"('Q8WZA2', 'Q9ULF5')"
"('Q15052', 'Q9NZN5')"
"('P78386', 'Q9NX58')"
"('P23246', 'Q00653')"
"('Q9H7D0', 'Q07889')"
"('P51991', 'P52597')"
"('O00401', 'P50552')"
"('P51817', 'P19838')"
"('P08581', 'Q9NQ66')"
"('P28562', 'O15264')"
"('Q7Z2G1', 'Q96QV6')"
"('O00339', 'P02462')"
"('Q9Y219', 'P54259')"
"('P05129', 'Q8TD31')"
"('Q96DB2', 'P20671')"
"('O00238', 'P53778')"
"('O75800', 'Q9C035')"
"('Q5JY77', 'P20309')"
"('Q9NPI5', 'P38936')"
"('P43320', 'P04792')"
"('Q15834', 'Q7Z3B4')"
"('P0CAP1', 'O14949')"
"('Q02779', '84451')"
"('Q12929', 'O14640')"
"('P62993', 'Q6ZVL6')"
"('Q15427', 'Q9BWJ5')"
"('Q96QB1', 'O43521')"
"('P30153', 'Q08289')"
"('Q9UM11', 'Q96GD4')"
"('Q9BQA1', 'O60306')"
"('P18089', 'P50148')"
"('O15123', 'P10721')"
"('P11387', 'P17844')"
"('Q15819', 'Q9Y4K3')"
"('O00329', 'Q05513')"
"('Q13002', 'P63098')"
"('Q70EL1', 'Q96FZ7')"
"('Q05655', 'Q07021')"
"('Q9UL18', 'P82650')"
"('P56524', 'O60814')"
"('P07437', 'Q13409')"
"('P15121', 'P23759')"
"('Q969Q6', 'P62955')"
"('Q9NVV9', 'Q9H9D4')"
"('P62191', 'P62333')"
"('P02792', 'P02794')"
"('Q13112', 'P12004')"
"('Q8IV08', 'P04183')"
"('Q14204', 'O95163')"
"('P35268', 'Q9UNX3')"
"('P51160', 'P16499')"
"('P61981', 'Q7Z460')"
"('P54646', 'P54840')"
"('Q96CB8', 'P19387')"
"('P98160', 'P10070')"
"('P49023', 'P06241')"
"('Q9NPG1', 'Q9NQ66')"
"('P54253', 'P22736')"
"('Q8NHR9', 'P62736')"
"('O00458', 'Q92963')"
"('P84077', 'O60271')"
"('P31751', 'Q70SY1')"
"('Q9NS56', 'Q9Y385')"
"('P08246', 'P01009')"
"('Q9GZQ8', 'P51784')"
"('P62316', 'P08729')"
"('P14866', 'Q01081')"
"('O00541', 'P49407')"
"('P10124', 'O43765')"
"('P59998', 'P63261')"
"('Q9NPF7', 'P10912')"
"('P38936', 'P11802')"
"('P53680', 'P13987')"
"('P52434', 'Q9HCS7')"
"('P62136', 'Q01668')"
"('Q13485', 'Q9GZV5')"
"('Q9UGJ0', 'P54840')"
"('P15813', 'P27824')"
"('Q04206', 'O15379')"
"('A1A4S6', 'P60709')"
"('Q16512', 'P61586')"
"('Q15018', 'Q9HAU4')"
"('P19838', 'Q86UA6')"
"('Q99623', 'Q08380')"
"('O75446', 'Q13547')"
"('Q15287', 'Q08170')"
"('P21675', 'P09429')"
"('Q9HC24', 'Q9Y262')"
"('Q9UQP3', 'P18084')"
"('P56817', 'P30101')"
"('P67870', 'O60551')"
"('Q14697', 'Q13177')"
"('Q14164', 'P61599')"
"('Q9HC98', 'Q93008')"
"('Q96RU8', 'P45985')"
"('P09529', 'P08476')"
"('Q96F07', 'Q8WUW1')"
"('Q8IY92', 'Q96QD5')"
"('Q9H832', 'Q9H4P4')"
"('O15169', 'Q14134')"
"('O15524', 'P08887')"
"('Q13753', 'Q14118')"
"('Q15759', 'Q13469')"
"('P62899', 'Q14164')"
"('Q96HS1', 'Q15047')"
"('P38398', 'O96017')"
"('P09874', 'P16104')"
"('P41586', 'P84996')"
"('P63000', 'Q8TEJ3')"
"('Q8TDP1', 'O96006')"
"('Q4LDE5', 'P84022')"
"('P36897', 'Q5T6F0')"
"('Q9UNX3', 'P32969')"
"('Q9Y2Q3', 'P33991')"
"('P27361', 'P19419')"
"('P19105', 'P23508')"
"('P22061', 'Q13177')"
"('P13489', 'P03950')"
"('Q15714', 'P63173')"
"('Q16629', 'P51991')"
"('P19174', 'P62158')"
"('Q9H9S4', 'P54646')"
"('Q9UHD0', 'P32927')"
"('O60921', 'O75943')"
"('Q12933', 'Q7Z434')"
"('O00459', 'Q9H204')"
"('P46778', 'P18621')"
"('Q13315', 'P11532')"
"('Q8IXH7', 'Q03013')"
"('Q13889', 'P19447')"
"('Q9UKY1', 'P54253')"
"('P84103', 'Q86V81')"
"('Q96DG6', 'Q15654')"
"('P49207', 'P35268')"
"('P15151', 'P12830')"
"('Q9HC77', 'O43303')"
"('O15027', 'Q00653')"
"('Q8TEY7', 'P40337')"
"('Q8N1F7', 'P01106')"
"('P11021', 'Q9NZJ5')"
"('O14964', 'P56545')"
"('Q00839', 'Q8IX12')"
"('Q16254', 'O95067')"
"('P04626', 'P42338')"
"('Q96PF2', 'Q9UJT2')"
"('Q9Y3U8', 'P60520')"
"('P22694', 'Q15759')"
"('P12109', 'P26010')"
"('Q0VDF9', 'Q16659')"
"('Q8IX12', 'P22626')"
"('Q9BZE1', 'Q14197')"
"('P30480', 'O75390')"
"('P01579', 'P31785')"
"('O15379', 'Q92793')"
"('Q9Y572', 'P46940')"
"('P26373', 'Q8IW41')"
"('Q9BVC4', 'P05771')"
"('P06241', 'Q12860')"
"('Q9GZX7', 'P52294')"
"('Q9BQ83', 'P07992')"
"('P50616', 'Q8IY67')"
"('P24043', 'Q13683')"
"('P35243', 'Q03135')"
"('P62993', 'O95425')"
"('Q13557', 'Q14432')"
"('Q7Z419', 'O14933')"
"('P23229', 'P08648')"
"('Q9Y624', 'P20701')"
"('Q8TER5', 'O76061')"
"('Q99816', 'Q14160')"
"('P55210', 'P52566')"
"('Q8TBB1', 'P49757')"
"('Q01105', 'Q15172')"
"('P52701', 'Q13573')"
"('Q13315', 'P27707')"
"('P08620', 'P10721')"
"('P24530', 'O95837')"
"('Q9HAU5', 'Q8IYD1')"
"('Q00535', 'O75051')"
"('Q6UWZ7', 'Q99708')"
"('Q16690', 'P45983')"
"('P28482', 'O15496')"
"('P98082', 'P12931')"
"('O95759', 'Q9NZJ7')"
"('P49674', 'O60716')"
"('P36873', 'Q99941')"
"('Q13077', 'Q5VTD9')"
"('Q96FE5', 'Q9BQ66')"
"('Q9UNN5', 'Q9UBS4')"
"('P61981', 'Q6ICG6')"
"('Q8WXI9', 'O94776')"
"('Q15428', 'Q86XP3')"
"('Q92560', 'Q969T4')"
"('Q12873', 'P41220')"
"('P49765', 'P00533')"
"('Q9Y272', 'P61952')"
"('O43306', 'O95398')"
"('Q12824', 'Q86U86')"
"('Q14164', 'O15371')"
"('P18146', 'O15551')"
"('P21673', 'O60512')"
"('Q00887', 'Q13485')"
"('Q00610', 'Q9GZQ8')"
"('Q13114', 'P36941')"
"('Q99683', 'Q8TEQ6')"
"('P03372', 'P11166')"
"('P15884', 'Q9UER7')"
"('O43765', 'P07900')"
"('P21554', 'Q9UK08')"
"('Q14919', 'Q00610')"
"('Q99459', 'Q96KP1')"
"('Q9H254', 'Q9UK32')"
"('Q8TAF3', 'O94782')"
"('P30480', 'P26038')"
"('O95182', 'O00217')"
"('Q07666', 'P40763')"
"('P40189', 'P52333')"
"('P68133', 'Q96Q83')"
"('P48454', 'Q12834')"
"('Q16254', 'Q12834')"
"('P27824', 'P43307')"
"('P29597', 'P42338')"
"('O15550', 'Q6ZW49')"
"('Q8WUG5', 'P80188')"
"('P62380', 'Q9NYB0')"
"('P29375', 'P01106')"
"('P24593', 'P05121')"
"('O43474', 'Q9H9S0')"
"('Q9UI10', 'Q14232')"
"('P31749', 'Q05655')"
"('Q13885', 'P63244')"
"('Q16611', 'O75592')"
"('P48634', 'Q13099')"
"('Q6ZU52', 'Q04724')"
"('P57740', 'P49792')"
"('P83881', 'O15479')"
"('P60709', 'P13535')"
"('O95685', 'P62140')"
"('Q8WYK2', 'P29692')"
"('O43915', 'P09619')"
"('P17948', 'Q9ULV8')"
"('O60739', 'P37802')"
"('O43678', 'O43676')"
"('Q92769', 'Q8WXI9')"
"('P08631', 'P22681')"
"('Q8N3Y1', 'P24385')"
"('Q13085', 'P05060')"
"('P11274', 'Q96ID5')"
"('Q8IZ69', 'Q92985')"
"('Q9Y3C5', 'O00308')"
"('P0CG48', 'O95208')"
"('P62241', 'Q92597')"
"('O60641', 'O14920')"
"('P18089', 'P29992')"
"('P17844', 'O43318')"
"('P26358', 'P29350')"
"('Q5TD97', 'Q9P2E2')"
"('P29350', 'Q9Y6Q6')"
"('Q13200', 'O00231')"
"('P30047', 'P30793')"
"('Q02363', 'P28324')"
"('Q08050', 'P21675')"
"('O14788', 'Q8TBF2')"
"('P04626', 'Q7Z7G1')"
"('Q16584', 'O14920')"
"('Q9NPB9', 'Q99616')"
"('Q8N9B8', 'P01116')"
"('P35443', 'P13612')"
"('Q969H4', 'Q7Z569')"
"('P29400', 'P98095')"
"('P62249', 'P20333')"
"('P55072', 'Q9BZV1')"
"('P35998', 'Q14164')"
"('Q15834', 'Q9BVJ6')"
"('Q9BQF6', 'P41182')"
"('P27361', 'P08237')"
"('O43521', 'Q92934')"
"('P06241', 'P15498')"
"('O15105', 'Q9NQ87')"
"('Q16558', 'Q13698')"
"('Q96ST3', 'Q4LE39')"
"('O75925', 'P15104')"
"('Q149N8', 'P37268')"
"('P19793', 'Q15796')"
"('Q08209', 'Q9UD71')"
"('Q9HCK4', 'Q08945')"
"('Q9H0G5', 'Q8WYA6')"
"('P48444', 'P01106')"
"('Q8N8V2', 'P61604')"
"('P23458', 'Q8WYR1')"
"('O15504', 'P52948')"
"('P01106', 'Q9UBE0')"
"('Q92876', 'Q9HBG4')"
"('Q01081', 'Q01130')"
"('P31942', 'P17844')"
"('P27986', 'P37173')"
"('P11802', 'Q9NP79')"
"('P03915', 'O14561')"
"('Q9Y4K3', 'P38646')"
"('O95990', 'O94967')"
"('Q8N6F1', 'P78369')"
"('Q9NX63', 'Q16891')"
"('P15692', 'P21802')"
"('Q8IYB3', 'Q12986')"
"('P67775', 'Q06190')"
"('Q9P2G9', 'P26368')"
"('Q9P2D1', 'Q68CP9')"
"('O15344', 'Q02556')"
"('O94875', 'Q13153')"
"('P08514', 'Q9HBI0')"
"('O60684', 'P63165')"
"('Q15126', 'Q00169')"
"('Q07912', 'Q12913')"
"('Q96ST3', 'Q9H160')"
"('O14543', 'P48357')"
"('Q3ZCQ8', 'P25786')"
"('Q8ND90', 'Q92831')"
"('P38936', 'P05060')"
"('P23497', 'Q9UKL3')"
"('P36888', 'Q06124')"
"('P10914', 'Q92793')"
"('P07996', 'Q16610')"
"('P50616', 'Q5JQF8')"
"('P01116', 'O14939')"
"('Q9NPH0', 'P68104')"
"('P18146', 'P26651')"
"('P49767', 'P22607')"
"('P62745', 'Q9NQU5')"
"('O43293', 'P40429')"
"('P37802', 'P23508')"
"('Q9P0W0', 'P78552')"
"('O75529', 'P16104')"
"('Q9H583', 'Q9BRX2')"
"('Q12965', 'Q05193')"
"('O14745', 'Q05397')"
"('P36402', 'Q09472')"
"('P17612', 'P54289')"
"('Q99417', 'Q99829')"
"('P37173', 'P23511')"
"('Q9UQP3', 'O75578')"
"('P36402', 'P18146')"
"('Q9H4A3', 'Q8NDV7')"
"('P61981', 'P07101')"
"('P12956', 'P13010')"
"('O14832', 'P28288')"
"('Q9UK08', 'Q08462')"
"('P23284', 'Q96EQ0')"
"('Q9UPR3', 'Q15173')"
"('Q9H2G2', 'Q96RT1')"
"('P62847', 'P46783')"
"('P27361', 'P01100')"
"('Q13233', 'P56192')"
"('O75530', 'Q96RS0')"
"('P05771', 'Q16236')"
"('P31930', 'Q9NQC3')"
"('P15391', 'P13164')"
"('Q9Y262', 'P04222')"
"('Q14896', 'P12883')"
"('P29590', 'P10827')"
"('P52630', 'Q92985')"
"('O15127', 'O00161')"
"('P01566', 'Q8IU57')"
"('O75940', 'Q8TCU6')"
"('Q01094', 'P23945')"
"('Q9BTT4', 'Q9Y2X0')"
"('Q9NRI5', 'Q8IWZ3')"
"('P11021', 'P25963')"
"('Q9C0A0', 'O94952')"
"('P68402', 'O60260')"
"('P62910', 'P32969')"
"('Q9Y478', 'O00487')"
"('Q15853', 'P06748')"
"('P54198', 'Q9NVP2')"
"('O75925', 'Q12772')"
"('Q8IU54', 'P40189')"
"('Q9Y679', 'Q9HAW0')"
"('P53708', 'P26006')"
"('P04843', 'Q9Y6K9')"
"('P22681', 'P06241')"
"('Q14451', 'P00533')"
"('P10721', 'Q12913')"
"('P04626', 'P46108')"
"('O95298', 'O75251')"
"('P33991', 'O43913')"
"('P40337', 'Q92922')"
"('P10599', 'P08047')"
"('Q8IZJ0', 'P26951')"
"('P60763', 'P60709')"
"('P52757', 'P16333')"
"('P16220', 'Q9BYV9')"
"('Q9P0P8', 'Q14197')"
"('Q03518', 'P68104')"
"('Q13200', 'Q99459')"
"('Q86WV6', 'Q92990')"
"('P62081', 'P62753')"
"('Q9UJF2', 'P01111')"
"('Q9GZT9', 'Q5VTD9')"
"('Q14185', 'Q92730')"
"('P29371', 'O95837')"
"('Q15078', 'Q9BX63')"
"('P10275', 'P14859')"
"('Q13467', 'O75197')"
"('P55072', 'Q9Y2R2')"
"('Q32MK0', 'Q02045')"
"('Q9Y305', 'Q14197')"
"('Q8WYL5', 'O15144')"
"('P19793', 'Q15596')"
"('Q10570', 'Q9P2I0')"
"('Q13547', 'P84022')"
"('Q86SQ4', 'Q9Y478')"
"('O95816', 'O95391')"
"('P20226', 'Q12947')"
"('Q9UBZ4', 'Q12933')"
"('Q13255', 'P48995')"
"('Q99963', 'Q9H3H3')"
"('Q9UNS1', 'Q96GE4')"
"('P61247', 'P62081')"
"('O95714', 'P23025')"
"('Q8IX12', 'Q14103')"
"('P68400', 'P04637')"
"('Q9NZJ5', 'P53778')"
"('Q15596', 'P10827')"
"('P50458', 'Q02962')"
"('Q8WWZ3', 'Q12933')"
"('Q68CP9', 'P01106')"
"('Q9Y5P8', 'P62955')"
"('P62249', 'Q13233')"
"('P01138', 'P22455')"
"('Q14919', 'Q01658')"
"('Q9Y3U8', 'P05388')"
"('Q9GZN1', 'P24534')"
"('P01106', 'Q96Q11')"
"('P62987', 'P62829')"
"('Q9BY27', 'Q9NWS9')"
"('P41182', 'Q9UKV0')"
"('P22681', 'P23458')"
"('Q9BTT4', 'Q15528')"
"('Q9BQ15', 'Q9NRY2')"
"('P61247', 'O95793')"
"('Q8IWZ8', 'P52597')"
"('P25440', 'Q9Y265')"
"('O14775', 'P51828')"
"('Q16795', 'O14561')"
"('P11229', 'P63215')"
"('P62316', 'P52735')"
"('Q9UQ88', 'Q15477')"
"('Q16890', 'O43399')"
"('Q53HC9', 'Q8N163')"
"('Q7L576', 'Q9Y6X6')"
"('Q03001', 'P15121')"
"('P09341', 'P41597')"
"('Q04771', 'Q9NYN1')"
"('P32121', 'Q8NGN3')"
"('Q06547', 'Q13309')"
"('O95182', 'O43674')"
"('Q13177', 'P50395')"
"('P29083', 'P08243')"
"('O75417', 'P53680')"
"('P10828', 'Q6P2C8')"
