negatives
"('P43351', 'Q92878')"
"('Q9Y617', 'Q16659')"
"('P16333', 'Q9UL42')"
"('Q9UBW8', 'Q7L5N1')"
"('Q9UBN6', 'P11586')"
"('P05388', 'Q9UL18')"
"('P01303', 'Q9UBS5')"
"('Q9Y5V3', 'Q9H0E2')"
"('Q96GM8', 'P51693')"
"('Q12933', 'Q92530')"
"('O43674', 'P03915')"
"('O15524', 'P32927')"
"('P45984', 'P17535')"
"('Q13485', 'Q13569')"
"('Q99460', 'Q15008')"
"('Q9BPX7', 'Q13435')"
"('P15170', 'Q9Y466')"
"('Q99626', 'O14627')"
"('P36507', 'Q9Y6X8')"
"('P10144', 'P29466')"
"('Q92997', 'O95251')"
"('Q9Y2Z0', 'Q96P20')"
"('Q9Y250', 'P61218')"
"('Q02779', 'Q9H0H5')"
"('Q96JH8', 'P22607')"
"('P62745', 'Q6P3S6')"
"('P08107', 'Q00653')"
"('O15069', 'Q12851')"
"('O95639', 'Q9P2I0')"
"('P84022', 'P08670')"
"('Q9H788', 'P14317')"
"('P28749', '28934')"
"('P01106', 'Q9NPH2')"
"('P0C5Y9', 'P23527')"
"('Q92793', 'P46100')"
"('Q96A37', 'Q969T4')"
"('P35555', 'P02768')"
"('P49841', 'Q2T9K0')"
"('P36542', 'P56381')"
"('Q13315', 'P40337')"
"('P61981', 'P31629')"
"('Q14164', 'O75716')"
"('P20020', 'P11274')"
"('O95229', 'Q8NBT2')"
"('Q52LW3', 'P15153')"
"('P35813', 'P52564')"
"('Q15287', 'P63104')"
"('Q14839', 'Q13573')"
"('Q99558', 'P31689')"
"('P15884', 'Q02535')"
"('Q9UL26', 'Q15075')"
"('P60866', 'Q9C0C9')"
"('P55198', 'P53567')"
"('P16471', 'P78324')"
"('P18146', 'Q9Y271')"
"('Q969V5', 'P63279')"
"('P17844', 'Q13151')"
"('P61586', 'Q12802')"
"('Q969D9', 'P78552')"
"('Q9GZS1', 'Q9Y5B9')"
"('Q3ZCQ8', 'P49642')"
"('O15530', 'Q9Y3F4')"
"('Q13042', 'Q9UJX3')"
"('Q92838', 'Q9HAV5')"
"('P05067', 'P30519')"
"('P38398', 'Q16254')"
"('P28328', 'O60683')"
"('Q16543', 'Q9GZS1')"
"('P02686', 'O14744')"
"('P78334', 'Q9H0R8')"
"('Q13163', 'Q16659')"
"('Q96HA8', 'P15531')"
"('Q01113', 'P52333')"
"('Q9H160', 'P12757')"
"('P49207', 'Q9UNX3')"
"('P07942', 'P16070')"
"('Q96HF1', 'P56704')"
"('P35637', 'P67809')"
"('P41235', 'Q13503')"
"('P51888', 'P98095')"
"('P41219', 'P07197')"
"('P21281', 'P21397')"
"('Q99459', 'O95239')"
"('P56199', 'P35609')"
"('P45983', 'P45984')"
"('P23508', 'O75694')"
"('P51003', 'Q13247')"
"('O14933', 'O75369')"
"('Q13485', 'P42772')"
"('P61812', 'P53779')"
"('P28068', 'P04233')"
"('Q4V326', 'Q8NEA9')"
"('P25398', 'P62841')"
"('O43909', 'P27986')"
"('P68431', 'Q99525')"
"('Q9NWT6', 'O15379')"
"('P62879', 'P35626')"
"('Q8IYH5', 'Q92831')"
"('P09651', 'O95819')"
"('P63173', 'P20333')"
"('Q13131', 'P35558')"
"('Q13315', 'Q13464')"
"('O15162', 'Q96RN5')"
"('P26368', 'Q9UHR5')"
"('P55198', 'Q96RN5')"
"('O95273', 'Q9HCZ1')"
"('O95613', 'Q96K30')"
"('Q96RN5', 'Q9GZV5')"
"('Q13123', 'Q9HCS7')"
"('Q93079', 'P0C0S5')"
"('Q9H9G7', 'P21333')"
"('Q9UKE5', 'P51991')"
"('Q9BPX5', 'O00401')"
"('Q8IZJ0', 'P31785')"
"('Q15326', 'Q8IUC6')"
"('Q96B33', 'O95500')"
"('P08238', 'Q9UNE7')"
"('P23508', 'Q92797')"
"('Q15796', 'P23743')"
"('P62310', 'O15116')"
"('O15145', 'P60709')"
"('P05387', 'P62424')"
"('P60568', 'Q08334')"
"('Q13554', 'P40145')"
"('Q8WV28', 'Q13191')"
"('P54252', 'P55072')"
"('Q9Y258', 'P51685')"
"('Q96PK6', 'Q09472')"
"('Q8WVS4', 'P04183')"
"('P52630', 'Q92985')"
"('P23467', 'P00533')"
"('Q02246', 'P32004')"
"('P63167', 'P61925')"
"('Q8TBB1', 'P38159')"
"('26765', 'Q00403')"
"('P84022', 'Q9BQ52')"
"('Q01085', 'P06576')"
"('Q5JSL3', 'Q8IXI1')"
"('Q13573', 'P14635')"
"('Q5MJ70', 'P30307')"
"('Q9NZT2', 'Q9Y2Q3')"
"('P53778', 'P07196')"
"('P21802', 'P46108')"
"('Q9NXD2', 'O15198')"
"('P49116', 'P41235')"
"('Q9Y3D6', 'P0CG48')"
"('Q99816', 'Q6ZNA4')"
"('Q13535', 'P55036')"
"('P04637', 'O15297')"
"('P53350', 'Q9BV68')"
"('Q16659', 'Q07866')"
"('P62258', 'A6NER0')"
"('Q92793', 'Q9Y265')"
"('Q99615', 'Q99638')"
"('P01100', 'Q13485')"
"('P62945', 'P47914')"
"('P51124', 'Q12931')"
"('Q99459', 'P53621')"
"('Q9Y6M4', 'P10071')"
"('P68400', 'P14316')"
"('O95139', 'O95167')"
"('O14893', 'Q15287')"
"('P51681', 'P00533')"
"('Q13472', 'Q5UIP0')"
"('P13569', 'Q10567')"
"('Q8WUH2', 'P36896')"
"('Q9Y3C5', 'P61077')"
"('Q5UE93', 'P29350')"
"('P62993', 'P31995')"
"('P40337', 'Q15459')"
"('O14770', 'P26367')"
"('Q99572', 'P49913')"
"('Q9BY11', 'Q68EM7')"
"('P13798', 'P53990')"
"('P60228', 'P47813')"
"('P62829', 'P83881')"
"('Q13535', 'P49366')"
"('Q9NRD5', 'Q9ULK5')"
"('Q99459', 'P48643')"
"('P35222', 'Q13485')"
"('P61088', 'Q96EP1')"
"('Q12933', 'O95999')"
"('Q9UBF6', 'Q9NWX5')"
"('P10721', 'P01116')"
"('Q9UM07', 'P68431')"
"('P63208', 'O15055')"
"('P23508', 'P56537')"
"('Q9NQS3', 'Q15223')"
"('Q13352', 'Q13330')"
"('Q9NX70', 'Q96C00')"
"('Q14118', 'P24043')"
"('P49591', 'Q9UET6')"
"('P23759', 'Q15788')"
"('Q9UHF1', 'Q9NR12')"
"('P67870', 'P51812')"
"('P17252', 'P60709')"
"('Q9Y572', 'P48643')"
"('O00206', 'Q15306')"
"('O43309', 'P63165')"
"('O14920', 'P07437')"
"('P61978', 'P22626')"
"('P35367', 'P29992')"
"('P30542', 'Q9Y4L5')"
"('O14641', 'Q96BR9')"
"('P52294', 'P40763')"
"('Q13219', 'P12757')"
"('Q00839', 'O60861')"
"('P45985', 'Q99459')"
"('P48436', 'O43623')"
"('Q8WZA2', 'Q8WWW0')"
"('Q9HAU4', 'O95630')"
"('P51610', 'Q9UKI9')"
"('Q9H204', 'O15259')"
"('O43684', 'Q12834')"
"('O60925', 'Q16630')"
"('O95471', 'O00501')"
"('Q16827', 'P04629')"
"('Q9Y2S0', '100008587')"
"('P28328', 'P63146')"
"('Q96N46', 'Q14498')"
"('P16885', 'Q16566')"
"('P16035', 'P08253')"
"('Q92769', 'Q5QNW6')"
"('P30480', 'Q14657')"
"('P06729', 'P19256')"
"('P63173', 'P61254')"
"('Q9GZY0', 'P52948')"
"('P30050', 'P62888')"
"('P35372', 'P50150')"
"('Q96F07', 'O60861')"
"('Q99731', 'P51684')"
"('Q9H0K1', 'Q00005')"
"('P43686', 'Q16401')"
"('Q9NX14', 'Q9UI09')"
"('Q9HCS4', 'P09237')"
"('Q9NP58', 'Q9H0E2')"
"('P61587', 'O96013')"
"('O75578', 'Q08043')"
"('Q9BXS5', 'Q96CG3')"
"('P23246', 'Q99558')"
"('O00238', 'P10114')"
"('Q8TEW0', 'P62993')"
"('Q15119', 'P10515')"
"('Q9P0W2', 'P14866')"
"('P49771', 'P36888')"
"('P01106', 'P56182')"
"('P62306', 'Q8WXD5')"
"('P08754', 'Q01668')"
"('Q969K3', 'P62256')"
"('P23634', 'P62158')"
"('Q02505', 'Q16665')"
"('Q9Y4K3', 'P21860')"
"('Q8NDP4', 'Q99750')"
"('Q04206', 'Q9ULX6')"
"('P04183', 'P13196')"
"('P42765', 'P22307')"
"('P51116', 'Q14134')"
"('P29590', 'P40763')"
"('O60563', 'Q13573')"
"('P62857', 'P42677')"
"('P58546', 'P11171')"
"('P14415', 'P32418')"
"('Q16659', 'Q9UJ83')"
"('P04114', 'P23284')"
"('P02545', 'A0JLT2')"
"('P46379', 'P61006')"
"('Q92765', 'Q15797')"
"('Q8IU54', 'Q14627')"
"('O60262', 'Q08828')"
"('O43491', 'P27348')"
"('O95751', 'Q9Y247')"
"('P41208', 'Q13569')"
"('Q9Y6K9', 'P15941')"
"('O95644', 'P49238')"
"('A4D0S4', 'Q7L0J3')"
"('P15153', 'Q99755')"
"('P10826', 'P19793')"
"('Q9H257', 'Q6ZU52')"
"('Q15435', 'Q9Y243')"
"('O95630', 'Q9BY43')"
"('Q96I34', 'P14902')"
"('Q13526', 'P51693')"
"('Q16637', 'Q13509')"
"('P04637', 'Q9UBN6')"
"('Q9NP87', 'Q13426')"
"('Q99704', 'P08631')"
"('O14949', '145781')"
"('P19526', 'P18146')"
"('Q99759', 'Q9Y281')"
"('Q13315', 'Q96JI7')"
"('Q13087', 'Q13177')"
"('P19012', 'Q9BVI4')"
"('P62633', 'P39023')"
"('P01106', 'P46940')"
"('Q13309', 'P19838')"
"('Q92574', 'P60709')"
"('P35080', 'Q13123')"
"('P08238', 'P35579')"
"('P17568', 'Q16795')"
"('Q9BPU6', 'P11021')"
"('Q9Y333', 'Q9HCK8')"
"('Q16594', 'O75486')"
"('P01111', 'Q12967')"
"('P17676', 'Q06546')"
"('P32242', 'Q93062')"
"('P13501', 'P10914')"
"('Q13526', 'P06576')"
"('P46531', 'Q8TDB6')"
"('Q13761', 'Q9NQB0')"
"('O15399', 'Q01668')"
"('Q02539', 'P83916')"
"('O00232', 'Q9UL46')"
"('O75369', 'P26012')"
"('Q9NRR5', 'O14764')"
"('P43246', 'Q9P2S5')"
"('P46531', 'P48736')"
"('P04637', 'Q96GM5')"
"('Q9HAU0', 'A6NC98')"
"('P60568', 'P08887')"
"('P60709', 'Q96EZ8')"
"('Q92905', 'Q7Z2Y5')"
"('P50750', 'P24928')"
"('Q8N5U6', 'Q96B02')"
"('Q9BRX9', 'Q9Y3C6')"
"('Q8IYX0', 'Q99750')"
"('O60884', 'P00533')"
"('Q01780', 'Q08945')"
"('P30480', 'Q8NC51')"
"('Q9NTK1', 'P19012')"
"('Q9H0H5', 'P61586')"
"('O75159', 'P78552')"
"('Q13535', 'Q13573')"
"('Q9UDV7', 'Q8IW41')"
"('P27361', 'P19793')"
"('Q6IE81', 'P33993')"
"('Q9HCK8', 'P52747')"
"('P62993', 'P48634')"
"('P26012', 'P06756')"
"('Q05193', 'P49418')"
"('P05556', 'P16471')"
"('Q10570', 'Q6UXN9')"
"('Q15287', 'O43390')"
"('P01106', 'P42568')"
"('P14780', 'Q99075')"
"('Q9UKE5', 'O43295')"
"('P30876', 'P24928')"
"('P09874', 'P15923')"
"('Q9NYJ8', 'Q8N163')"
"('Q13077', 'P55209')"
"('145781', 'Q9P2H0')"
"('Q9P0V3', 'O43396')"
"('Q15797', 'P22670')"
"('Q13233', 'P40939')"
"('Q9Y243', 'Q16821')"
"('P23229', 'P04626')"
"('Q14832', 'Q9P2W3')"
"('Q9Y3P9', 'P62330')"
"('P31946', 'Q9Y2A7')"
"('P30041', 'P12004')"
"('Q8WVC0', 'Q6P1J9')"
"('P09429', 'Q04724')"
"('P52434', 'P62875')"
"('Q9UKV8', 'Q09161')"
"('Q9UK08', 'P84996')"
"('Q969K3', 'Q969M7')"
"('Q9HC98', 'O00159')"
"('Q9Y478', 'Q96QK1')"
"('O15551', 'Q9UDY2')"
"('Q9Y375', 'P07437')"
"('P16471', 'Q92793')"
"('Q9NP59', 'P81172')"
"('Q92570', 'O95343')"
"('P51970', 'O43677')"
"('Q9UPU3', 'P01138')"
"('P06213', 'Q9NQ66')"
"('Q07890', 'P01375')"
"('P32121', 'Q9H210')"
"('O14717', 'Q9GZR7')"
"('Q93008', 'Q9HC98')"
"('O60671', 'Q9UJX2')"
"('P53621', 'Q9Y6K9')"
"('P16520', 'Q92806')"
"('O14920', 'Q9UGK3')"
"('Q9GZT6', 'O60341')"
"('P08651', 'Q9P0L1')"
"('O95182', 'P17568')"
"('Q52LW3', 'Q8IXI1')"
"('P49674', 'O43524')"
"('O43670', 'P18146')"
"('O95487', 'Q15436')"
"('O95832', 'O95484')"
"('P10809', 'P13073')"
"('P52272', 'O95816')"
"('P51817', 'P50150')"
"('O95169', 'O43678')"
"('P02647', 'P10909')"
"('Q5T6C5', 'Q13185')"
"('O43741', 'Q9BUM1')"
"('P60604', 'Q05086')"
"('Q9UK08', 'O60266')"
"('P62837', 'Q8ND25')"
"('P62330', 'O75533')"
"('Q04771', 'P15882')"
"('Q9H0R8', 'P17252')"
"('P62158', 'O00221')"
"('O95167', 'P03891')"
"('O15264', 'P17535')"
"('Q99558', 'P59046')"
"('P49888', 'Q8TC92')"
"('Q16795', 'O00217')"
"('P13385', 'P03950')"
"('O75832', 'P48556')"
"('Q9Y2V3', 'Q9H171')"
"('Q12933', 'Q7Z3B3')"
"('Q15139', 'P02545')"
"('Q00839', 'P62993')"
"('Q14191', 'P04637')"
"('Q86YM7', 'Q9NSC5')"
"('P46063', 'P35244')"
"('P11717', 'O43493')"
"('P50542', 'P28328')"
"('Q13105', 'P38936')"
"('P36897', 'Q03167')"
"('Q6XUX3', 'P49720')"
"('O75326', 'P00519')"
"('P61077', 'P98170')"
"('P20226', 'P35869')"
"('P29460', 'Q9NPF7')"
"('Q01094', 'Q13547')"
"('Q9H2G2', 'Q9UL51')"
"('P29460', 'Q08334')"
"('Q08493', 'Q09472')"
"('P01909', 'Q04724')"
"('P04899', 'Q15759')"
"('P05387', 'P42766')"
"('P10276', 'P29590')"
"('P46778', 'P62906')"
"('Q15398', 'Q9Y297')"
"('P51610', 'Q9P0U4')"
"('P00519', 'Q96GP6')"
"('P49321', 'P62330')"
"('Q99459', 'Q9Y6E0')"
"('P47813', 'O60841')"
"('P30556', 'Q14344')"
"('P05997', 'P18084')"
"('P09341', 'P51681')"
"('P12956', 'Q99643')"
"('P01891', 'Q8NHL6')"
"('Q86Y13', 'Q5VVX9')"
"('Q9HCN6', 'P30273')"
"('P61981', 'Q53ET0')"
"('P13639', 'O60603')"
"('P54253', 'Q8NEM7')"
"('P31751', 'Q00987')"
"('Q99497', 'O75928')"
"('P23921', 'Q9H1Y0')"
"('Q9Y2J2', 'Q9H467')"
"('Q9Y266', 'P56537')"
"('Q9NSB2', 'Q9BQ83')"
"('O00255', 'P19838')"
"('P08910', 'Q9H8Y8')"
"('406928', 'O75461')"
"('Q9BRX2', 'Q9Y450')"
"('P32121', 'Q6IFH4')"
"('O14576', 'P68363')"
"('P19237', 'Q15834')"
"('Q9BZR9', 'Q9Y2X8')"
"('P0CG47', 'Q13233')"
"('O43353', 'Q9H173')"
"('Q13555', 'Q7Z3S7')"
"('Q96A33', 'P58753')"
"('Q9UIG0', 'Q9Y5J5')"
"('Q15393', 'Q9Y675')"
"('P51587', 'O15287')"
"('P06401', 'O75925')"
"('Q15291', 'Q13620')"
"('P52272', 'Q01130')"
"('Q96BK5', 'O60739')"
"('Q14469', 'Q9HB96')"
"('Q53HC9', 'Q8N163')"
"('Q00987', 'Q15466')"
"('O75915', 'Q9H0F7')"
"('P04406', 'P61019')"
"('P52294', 'Q16695')"
"('P54259', 'P61204')"
"('P04637', 'O00767')"
"('P63000', 'Q13233')"
"('Q9UGJ0', 'P46527')"
"('P36639', 'P78549')"
"('P36897', 'Q8TAI7')"
"('P04150', 'P02794')"
"('P17181', 'P63244')"
"('O43464', 'P05067')"
"('O00501', 'P56880')"
"('Q15056', 'Q9H3H3')"
"('Q9UJX2', 'P33991')"
"('O00626', 'P51686')"
"('Q8NG99', 'P38405')"
"('P34947', 'P32302')"
"('Q96GE4', 'Q9BRX5')"
"('Q14161', 'Q8N1W1')"
"('Q12873', 'O14776')"
"('Q9HBG4', 'Q92870')"
"('P10275', 'P10914')"
"('P19838', 'P02778')"
"('Q9NRR5', 'P01282')"
"('P35625', 'P14780')"
"('P05106', 'P50552')"
"('Q9BSW7', 'Q7Z2E3')"
"('O75159', 'P51692')"
"('P25054', 'P33992')"
"('Q8WUI4', 'Q96QV6')"
"('P04183', 'P47897')"
"('O00764', 'Q9Y478')"
"('Q6P1J9', 'O15514')"
"('P20226', 'Q13487')"
"('P17066', 'Q9Y6K9')"
"('Q969S8', 'Q93079')"
"('Q14781', 'Q9BSM1')"
"('P00488', 'P16871')"
"('O75610', 'Q96S42')"
"('Q9UBW8', 'P38936')"
"('O75529', 'O75486')"
"('Q9H0H5', 'P61587')"
"('P26442', 'Q9Y2X8')"
"('P98170', 'P36896')"
"('Q8NFM7', 'Q9NRM6')"
"('P08034', 'P29033')"
"('P0CG48', 'P67809')"
"('P41235', 'Q99435')"
"('P24534', 'P12081')"
"('P40763', 'P04150')"
"('Q13418', 'Q16531')"
"('O60238', 'Q9H492')"
"('Q76FK4', 'Q9Y221')"
"('Q04771', 'O94921')"
"('P19338', 'Q13573')"
"('P01876', 'P24071')"
"('Q9UKV8', 'P23588')"
"('Q9HBE4', 'P01589')"
"('P02768', 'P02647')"
"('O15067', 'O00141')"
"('P13569', 'P31483')"
"('P51955', 'P30260')"
"('P12980', 'Q6UXH1')"
"('P35606', 'Q8IXH7')"
"('P01568', 'P08887')"
"('P62993', 'Q9H422')"
"('Q15287', 'Q9Y3F4')"
"('Q13243', 'O95897')"
"('Q13573', 'Q8NB16')"
"('Q9UQC2', 'P43403')"
"('Q8TAB5', 'P62333')"
"('P05109', 'Q5UIP0')"
"('P48729', 'Q04917')"
"('P16870', 'Q9Y2S7')"
"('O00591', 'P60520')"
"('P62424', 'Q9UKV8')"
"('Q14164', 'Q16576')"
"('Q13315', 'Q13123')"
"('Q9NZM4', 'P19174')"
"('P30556', 'Q9Y210')"
"('Q9NYJ8', 'P31689')"
"('O14788', 'P53350')"
"('P04406', 'P20073')"
"('Q0VDF9', 'Q99683')"
"('P46783', 'P62244')"
"('Q13418', 'Q14558')"
"('P05387', 'Q00005')"
"('O00501', 'C9JDP6')"
"('Q13233', 'P51965')"
"('Q13315', 'Q14643')"
"('P02649', 'P06858')"
"('O15105', 'Q9UN79')"
"('O95400', 'Q15366')"
"('P10599', 'P03372')"
"('Q8IZD9', 'Q92730')"
"('P63104', 'P25054')"
"('Q9UKV8', 'Q8NC42')"
"('P78396', 'P49736')"
"('P51817', 'O60840')"
"('Q712K3', 'Q9ULV8')"
"('P01112', 'P53779')"
"('P62861', 'Q99558')"
"('O75122', 'P61981')"
"('P41587', 'Q96RT1')"
"('Q9UBN6', 'P14868')"
"('P04637', 'P15559')"
"('Q8NHW4', 'P51684')"
"('P61247', 'O95793')"
"('Q8NES3', 'Q99466')"
"('A6NHL2', 'Q13885')"
"('P42336', 'Q13480')"
"('Q15834', 'Q9C0A6')"
"('P24593', 'Q9NRX1')"
"('Q9Y4K3', 'Q15843')"
"('P19174', 'P49916')"
"('Q9NY27', 'Q5MIZ7')"
"('Q9UBY5', 'P50150')"
"('O14610', 'P84996')"
"('P28482', 'P24864')"
"('Q9NWT1', 'Q9UL18')"
"('Q00610', 'Q6WCQ1')"
"('Q8IVM0', 'P61247')"
"('P53618', 'Q9NRR5')"
"('Q969D9', 'P08887')"
"('Q15118', 'Q92729')"
"('P78536', 'Q13257')"
"('P50750', 'Q9UHB7')"
"('P84077', 'Q9UJY5')"
"('Q9Y6K9', 'P08107')"
"('P48556', 'O00233')"
"('Q9P2K8', 'P45985')"
"('Q9Y6I3', 'Q13571')"
"('P63104', 'P08238')"
"('P13667', 'Q07817')"
"('P09619', 'Q14451')"
"('P54619', 'Q16526')"
"('Q8N7P3', 'O95500')"
"('P48039', 'P59768')"
"('P60880', 'Q15811')"
"('Q92738', 'Q12929')"
"('Q9Y2Z0', 'Q13573')"
"('Q9UKW4', 'P53680')"
"('O00505', 'P21980')"
"('Q9UHV7', 'Q9NWA0')"
"('Q9BW61', 'Q13619')"
"('P25208', 'P53350')"
"('Q15181', 'P10275')"
"('Q9NQU5', 'Q32MK0')"
"('Q96BK5', 'O43143')"
"('P49841', 'Q15828')"
"('O43809', 'P30504')"
"('P42224', 'P51692')"
"('Q9UDY2', 'P56856')"
"('P26447', 'Q15796')"
"('Q8IZP0', 'Q13322')"
"('O00327', 'P10276')"
"('P22681', 'P16471')"
"('Q6UWE0', 'Q13002')"
"('Q9UKB1', 'P56645')"
"('Q9Y3B4', 'Q9UL18')"
"('P62917', 'P18621')"
"('P01023', 'P05067')"
"('Q15366', 'Q13435')"
"('P49767', 'P00533')"
"('P41235', 'Q09472')"
"('Q07889', 'O60239')"
"('P11487', 'P21802')"
"('P22694', 'Q13972')"
"('Q99466', 'Q8IZL2')"
"('P30874', 'P04899')"
"('Q9UBU3', 'Q9BXC0')"
"('P15882', 'Q7L0Q8')"
"('Q16082', 'O00422')"
"('P78334', 'O95166')"
"('P18031', 'P19022')"
"('P43364', 'Q8TAP6')"
"('Q99880', 'Q9Y5B9')"
"('Q16778', 'Q08945')"
"('Q13315', 'Q8ND82')"
"('P16104', 'Q92878')"
"('Q9UBU3', 'P49019')"
"('P30480', 'P12532')"
"('P60709', 'P62993')"
"('Q9Y4C1', 'P18146')"
"('P08047', 'Q01094')"
"('O15444', 'P51685')"
"('Q8TCJ2', 'Q13454')"
"('P26641', 'P21673')"
"('P21673', 'Q96F10')"
"('Q9BZL4', 'P62140')"
"('P62081', 'P62266')"
"('P18846', 'P78426')"
"('Q71U36', 'P01374')"
"('P32121', 'P47881')"
"('P49715', 'Q01094')"
"('P32121', 'Q8NGY9')"
"('P18146', 'Q96J65')"
"('P00519', 'P50851')"
"('O75365', 'Q9Y3F4')"
"('Q5RL73', 'Q16637')"
"('Q9HAU4', 'Q15796')"
"('P00533', 'P25098')"
"('406937', 'P48431')"
"('O94856', 'Q9H2G2')"
"('Q9Y286', 'P29350')"
"('P32969', 'P36578')"
"('Q8N5Z5', 'Q8N456')"
"('P78371', 'Q9NT62')"
"('Q14103', 'O75937')"
"('P31947', 'Q14153')"
"('Q9GZS1', 'Q9Y2S0')"
"('P01106', 'Q14739')"
"('Q9UNF1', 'P01106')"
"('Q00341', 'Q13573')"
"('Q96RT7', 'Q9BQE3')"
"('O43823', 'O15379')"
"('P20809', 'P19235')"
"('Q9UK45', 'Q9UKX3')"
"('P50914', 'Q9UL18')"
"('P12004', 'Q9UET6')"
"('Q13315', 'Q15046')"
"('Q16619', 'Q14626')"
"('O43557', 'Q06643')"
"('P10914', 'Q13114')"
"('P10451', 'Q9NRR5')"
"('Q9UQM7', 'Q13554')"
"('O60282', 'P68400')"
"('O95865', 'P61224')"
"('P05023', 'Q15628')"
"('Q9UKF6', 'P36873')"
"('Q9HAU4', 'Q9NYS0')"
"('O00459', 'Q06124')"
"('P04843', 'P46977')"
"('O75886', 'O14964')"
"('P17947', 'P01282')"
"('Q5VWP2', 'O00444')"
"('Q8NCD3', 'Q16891')"
"('Q06136', 'P18146')"
"('Q8IUR7', 'P13805')"
"('P01106', 'O75446')"
"('Q15910', 'P42771')"
"('Q7L1W4', 'Q9NPD3')"
"('P62330', 'O14617')"
"('Q9Y2T1', 'P20823')"
"('P19838', 'P49841')"
"('P10275', 'Q99638')"
"('Q99570', 'Q9BXW4')"
"('Q15797', 'Q9HCU5')"
"('Q14161', 'P49023')"
"('P62837', 'Q9Y577')"
"('P62979', 'P62266')"
"('Q9NR46', 'Q5M9N0')"
"('P52799', 'P49796')"
"('Q07812', 'Q9Y371')"
"('O15551', 'Q16625')"
"('P01112', 'Q01201')"
"('Q13315', 'P43243')"
"('Q00005', 'Q9GZV5')"
"('Q92914', 'P17948')"
"('P04626', 'P21860')"
"('P55001', 'P21810')"
"('P08708', 'P62241')"
"('Q96N46', 'Q70Z53')"
"('O95777', 'Q99719')"
"('P51965', 'Q9ULK6')"
"('P29400', 'P17301')"
"('Q9UI14', 'P31150')"
"('P05771', 'P62873')"
"('P16144', 'P35609')"
"('P67775', 'Q15172')"
"('Q14164', 'O00299')"
"('Q13085', 'P38398')"
"('P61244', 'Q8N163')"
"('Q9NPB6', 'Q9NWS0')"
"('O43684', 'Q9UJX4')"
"('P62745', 'P33316')"
"('P27986', 'P31751')"
"('Q13509', 'P49863')"
"('Q14966', 'Q99459')"
"('Q5TZ20', 'P38405')"
"('Q9Y265', 'O43257')"
"('Q8TEW0', 'Q9BX67')"
"('Q12988', 'Q96DV4')"
"('P27540', 'P02786')"
"('Q9H8W5', 'P18146')"
"('P11473', 'O15228')"
"('P42338', 'P10827')"
"('P26368', 'Q9UHX1')"
"('P46934', 'O95400')"
"('Q9Y239', 'Q15027')"
"('O60262', 'P08754')"
"('P04745', 'Q7Z4T9')"
"('P13667', 'P30101')"
"('Q9NR97', 'Q9NR96')"
"('P27348', 'Q9NQU5')"
"('Q13797', 'P17301')"
"('P67870', 'Q15545')"
"('Q04206', 'P60484')"
"('Q00653', 'P43243')"
"('Q8NGY6', 'P38405')"
"('A6NIX2', 'Q9NRM7')"
"('P16333', 'P23759')"
"('P30480', 'P20290')"
"('P60763', 'Q9P286')"
"('O14737', 'Q5T3J3')"
"('O95630', 'Q9Y3E7')"
"('Q96GE4', 'P62258')"
"('Q9Y4Z0', 'Q9BQY4')"
"('Q9H2A7', 'P51679')"
"('Q15717', 'Q92945')"
"('P27986', 'Q07666')"
"('P78329', 'P16333')"
"('P13612', 'O75578')"
"('P62826', 'Q9UI26')"
"('P09651', 'Q9UKV8')"
"('Q14164', 'Q04941')"
"('Q8IU54', 'P08887')"
"('Q03518', 'Q9UER7')"
"('P20810', 'P12931')"
"('P01241', 'Q8IU57')"
"('P05997', 'P31431')"
"('Q04917', 'Q92934')"
"('Q9H8W4', 'Q15233')"
"('P53778', 'Q16082')"
"('Q03135', 'P51636')"
"('O60921', 'P63104')"
"('Q16627', 'P25024')"
"('P24821', 'Q9UKX5')"
"('P49902', 'Q6ZVK8')"
"('Q8IUE6', 'Q99877')"
"('P13942', 'P26010')"
"('P22090', 'P62263')"
"('P34981', 'P50148')"
"('P19387', 'Q8WX92')"
"('P25398', 'P62857')"
"('P02649', 'P98164')"
"('A6NI73', 'P08637')"
"('O76070', 'P16035')"
"('Q9UL25', 'P23508')"
"('P23470', 'P06753')"
"('Q15648', 'Q9BTT4')"
"('Q9NPJ6', 'Q71SY5')"
"('O95169', 'Q16795')"
"('P49703', 'Q8N129')"
"('P10911', 'P35241')"
"('Q15034', 'Q9UMX0')"
"('P38646', 'Q04864')"
"('P33992', 'Q9Y5J5')"
"('Q96C10', 'Q02556')"
"('Q9Y224', 'Q8N4C6')"
"('Q9NZ72', 'Q15005')"
"('P36542', 'Q07889')"
"('P10914', 'P63165')"
"('O15020', 'P25054')"
"('P00519', 'P04626')"
"('P40337', 'P23284')"
"('P00519', 'P52564')"
"('Q15149', 'P00533')"
"('Q99832', 'Q6WCQ1')"
"('P01106', 'P41252')"
"('P05067', 'Q9Y6R0')"
"('P12314', 'P35354')"
"('Q13287', 'Q14765')"
"('P40337', 'P61019')"
"('Q04206', 'O95863')"
"('Q15654', 'P03956')"
"('P84103', 'Q15428')"
"('Q13247', 'P09651')"
"('P33991', 'Q96CS2')"
"('Q6DRA6', 'Q9P0U4')"
"('406962', 'Q12778')"
"('O60925', 'P54257')"
"('Q92731', 'P53041')"
"('P15151', 'Q15762')"
"('Q04759', 'P31749')"
"('P22736', 'Q13263')"
