negatives
"('P12980', 'P62851')"
"('Q9Y484', 'Q96BY7')"
"('Q15036', 'P00519')"
"('Q14457', 'O60861')"
"('O95084', 'P62937')"
"('Q93077', 'Q7Z2G1')"
"('Q99684', 'Q8IYJ3')"
"('P01106', 'O43847')"
"('Q16644', 'Q15910')"
"('Q13573', 'Q9H6S3')"
"('P51149', 'P27449')"
"('Q9UNS2', 'Q13098')"
"('P31749', 'Q9NR80')"
"('Q01484', 'Q13009')"
"('P56746', 'O95049')"
"('Q13216', 'Q03468')"
"('406991', 'Q13873')"
"('Q99698', 'P54259')"
"('Q53G59', 'Q16630')"
"('Q13535', 'Q9NUW8')"
"('Q8IU80', 'P02452')"
"('Q9NYU1', 'P01891')"
"('P67775', 'P54289')"
"('P25963', 'P49642')"
"('O75800', 'Q9NX47')"
"('O60266', 'Q8WZA2')"
"('Q93074', 'Q9Y2X0')"
"('O14640', 'Q86Z02')"
"('O75815', 'Q8NC51')"
"('O14757', 'P67870')"
"('P53350', 'Q8TD19')"
"('P04637', 'P17844')"
"('O43561', 'P01732')"
"('P48058', 'Q05586')"
"('P02647', 'P17931')"
"('Q8IYF1', 'O14641')"
"('Q9Y620', 'Q9H8Y8')"
"('P20674', 'Q96BK5')"
"('P49736', 'Q9BXI2')"
"('Q9NW08', 'Q9NVU0')"
"('P54278', 'P52701')"
"('P00918', 'P12004')"
"('Q96E11', 'Q14197')"
"('P04350', 'P20333')"
"('A6NMZ7', 'O75578')"
"('Q16695', 'P16104')"
"('Q4U2R6', 'Q14197')"
"('Q9HAU5', 'Q9H173')"
"('Q96QU1', 'Q13402')"
"('Q13535', 'Q8N4S0')"
"('Q9UFF9', 'Q96FW1')"
"('Q16795', 'P03915')"
"('Q9Y6X8', 'P08238')"
"('P55145', 'Q14164')"
"('Q96S94', 'Q01130')"
"('O75489', 'Q16795')"
"('Q99717', 'Q9BWF3')"
"('P43694', 'Q9Y2Y9')"
"('O75582', 'P84090')"
"('P51532', 'Q14164')"
"('P11362', 'P01112')"
"('P48047', 'Q8IY92')"
"('Q8IY81', 'Q9Y6K5')"
"('P40189', 'P15498')"
"('O75533', 'O94817')"
"('Q99547', 'P50570')"
"('Q13573', 'Q15366')"
"('Q96QB1', 'P11940')"
"('P31371', 'P22607')"
"('P30480', 'P27695')"
"('P53803', 'P19388')"
"('Q9UM11', 'P04183')"
"('O95067', 'P30307')"
"('O95257', 'P10276')"
"('P80075', 'P13611')"
"('Q6P1J9', 'Q8WVC0')"
"('Q01081', 'P62314')"
"('P32121', 'O95918')"
"('P51812', 'P67870')"
"('Q92574', 'P31946')"
"('Q15428', 'Q9UKV3')"
"('P07900', 'P56192')"
"('P15311', 'O14745')"
"('Q8NHQ1', 'Q15834')"
"('P02458', 'P17301')"
"('P01111', 'Q13485')"
"('P20333', 'P49585')"
"('P98164', 'O75553')"
"('Q9Y6Q9', 'Q9Y6K9')"
"('P63211', 'Q01970')"
"('406982', 'Q01196')"
"('Q96B02', 'Q96G75')"
"('Q15008', 'P57088')"
"('Q96EB6', 'P56537')"
"('Q5UIP0', 'Q13228')"
"('Q12872', 'Q15287')"
"('Q14201', 'P11940')"
"('P46781', 'Q9UL18')"
"('Q9Y2V2', 'P04183')"
"('P46109', 'P04626')"
"('P0CG48', 'P63000')"
"('Q01081', 'P31943')"
"('Q07157', 'P08670')"
"('P19876', 'P61073')"
"('Q9HD26', 'P32745')"
"('P61956', 'O14715')"
"('Q9NXK8', 'Q14802')"
"('Q15596', 'Q99873')"
"('P25942', 'Q9Y4E8')"
"('P01889', 'P20618')"
"('O75494', 'P62993')"
"('P56645', 'P46527')"
"('P56134', 'Q9UET6')"
"('P46778', 'Q02543')"
"('Q9H7E9', 'Q7L7X3')"
"('P01241', 'Q14626')"
"('Q13368', 'P40925')"
"('Q15788', 'Q9UPX8')"
"('P14416', 'P62714')"
"('Q4KWH8', 'Q04759')"
"('Q14240', 'Q7L2H7')"
"('Q9UET6', 'Q9UBQ5')"
"('Q9Y5N5', 'P23528')"
"('Q13748', 'Q8NCM8')"
"('Q15797', 'O60381')"
"('P11926', 'P04183')"
"('Q9Y230', 'P0C1Z6')"
"('P68400', 'P30793')"
"('Q9UBY5', 'P61952')"
"('Q9UBS4', 'P11021')"
"('P78527', 'Q01201')"
"('P62979', 'P46934')"
"('Q96IG2', 'P54727')"
"('P32121', 'Q8NG75')"
"('Q9NWB1', 'Q99700')"
"('P07910', 'P51116')"
"('O00635', 'Q02556')"
"('P48382', 'O75182')"
"('P18206', 'O15375')"
"('Q14683', 'Q86V81')"
"('P05067', 'Q9Y6R0')"
"('O00187', 'P0C0L5')"
"('Q92985', 'Q8IYU2')"
"('Q9H8E8', 'Q8IYH5')"
"('Q07955', 'Q08211')"
"('O95990', 'P17812')"
"('O43172', 'P61978')"
"('Q13573', 'Q8WWH5')"
"('P67775', 'Q06190')"
"('P57678', 'O43609')"
"('P63096', 'O60266')"
"('P53350', 'P20618')"
"('P49841', 'Q15154')"
"('P17931', 'P15502')"
"('Q9UBF6', 'Q9Y576')"
"('Q9Y6I3', 'Q15303')"
"('Q96RR1', 'Q9H8T0')"
"('P40938', 'Q9HCU8')"
"('P33981', 'Q13485')"
"('P32121', 'Q9GZM6')"
"('Q9NRD5', 'Q14CW9')"
"('P48443', 'Q9UHV7')"
"('P10144', 'P52565')"
"('P04070', 'P04183')"
"('Q86XP3', 'O94762')"
"('O43353', 'P53778')"
"('Q9UN86', 'Q9UNL4')"
"('Q9UGN5', 'A1KXE4')"
"('Q16832', 'P29353')"
"('Q07666', 'O60861')"
"('Q6STE5', 'Q9Y3M8')"
"('P46940', 'Q06124')"
"('P62807', 'O15479')"
"('O75365', 'P57088')"
"('Q9H2S1', 'P62158')"
"('Q99684', 'Q8N2W9')"
"('P06748', 'Q04206')"
"('P08621', 'Q15287')"
"('Q9NUX5', 'Q9NYB0')"
"('O14807', 'Q8WWW0')"
"('Q14203', 'P42574')"
"('Q13432', 'P49703')"
"('P17948', 'Q01970')"
"('Q9GZS1', 'Q9NXS2')"
"('P03372', 'P23771')"
"('P03950', 'Q15904')"
"('O15533', 'Q03518')"
"('Q9H204', 'P06241')"
"('Q6PGN9', 'P10124')"
"('P22105', 'P56199')"
"('P03905', 'O95178')"
"('Q9UGJ1', 'Q08379')"
"('P54646', 'P46527')"
"('P51668', 'Q05086')"
"('Q13554', 'P48443')"
"('P11836', 'P06241')"
"('Q8IYB3', 'Q9BUJ2')"
"('Q96IF1', 'P10276')"
"('Q02297', 'P21860')"
"('P22681', 'Q99650')"
"('Q9UHI6', 'Q96T60')"
"('Q04206', 'Q15653')"
"('P30153', 'Q7Z3S7')"
"('Q9UKJ5', 'Q99750')"
"('Q9Y6K9', 'Q71UM5')"
"('Q8TEW6', 'P04626')"
"('P63208', 'P61024')"
"('Q9Y2H1', 'P31946')"
"('Q9H0E2', 'P54253')"
"('P36894', 'Q8WUH2')"
"('Q01081', 'Q05519')"
"('Q96EQ8', 'P62837')"
"('P63244', 'P28827')"
"('Q92831', 'P24941')"
"('P53004', 'P15336')"
"('Q01105', 'P06454')"
"('P37231', 'P24557')"
"('P01903', 'P01911')"
"('406991', 'P36952')"
"('P33778', 'P04908')"
"('P45985', 'Q14315')"
"('P78549', 'P12883')"
"('Q9Y4D1', 'O75400')"
"('O75400', 'P61086')"
"('P43246', 'Q92889')"
"('Q7L576', 'P51116')"
"('Q92769', 'Q8WXI9')"
"('Q5VVX9', 'Q969V5')"
"('Q12830', 'Q09028')"
"('Q16836', 'Q6WCQ1')"
"('Q96BA8', 'P53567')"
"('Q92830', 'Q15648')"
"('O95347', 'Q9HC98')"
"('Q13315', 'O43353')"
"('574455', 'P03372')"
"('Q8IZJ0', 'P15260')"
"('O60814', 'Q6FI13')"
"('P13612', 'P23229')"
"('P43146', 'O95185')"
"('P02679', 'Q8WVC0')"
"('Q15573', 'P04637')"
"('Q9UKV0', 'P23527')"
"('Q15759', 'Q04206')"
"('P98077', 'Q13480')"
"('O15111', 'P19838')"
"('Q00597', 'Q9BTP7')"
"('P27695', 'P12004')"
"('P20226', 'Q15573')"
"('Q07820', 'Q96LC9')"
"('Q9UBR1', 'O75909')"
"('P62324', 'P10827')"
"('P63173', 'P61254')"
"('P62136', 'O95639')"
"('P07384', 'P68032')"
"('Q9Y4K3', 'Q7Z4Q2')"
"('P09467', 'P56134')"
"('O14832', 'P28288')"
"('O43765', 'Q13232')"
"('Q99459', 'Q02297')"
"('P13805', 'P56192')"
"('P15248', 'P16471')"
"('Q03060', 'Q68CJ9')"
"('Q15172', 'O15169')"
"('Q9Y3U8', 'P39023')"
"('Q8NCM8', 'P68371')"
"('P05556', 'Q92536')"
"('P68400', 'Q13526')"
"('P42574', 'Q13188')"
"('Q6P1M3', 'P46937')"
"('O43541', 'Q13950')"
"('P08670', 'Q13263')"
"('Q9P2H0', 'Q9Y265')"
"('Q9Y6K9', 'Q9H0F6')"
"('P00533', 'O60880')"
"('O15372', 'Q9NRI5')"
"('Q08499', 'Q02952')"
"('P10276', 'P14921')"
"('P08631', 'Q07889')"
"('574501', 'P16298')"
"('Q01094', 'Q14207')"
"('P62380', 'Q9NUQ8')"
"('O15031', 'Q14164')"
"('P12757', 'Q9UPZ6')"
"('Q15628', 'Q03135')"
"('P28072', 'Q14164')"
"('P31749', 'Q3V6T2')"
"('P40189', 'P23458')"
"('Q9UPY3', 'P02768')"
"('P07355', 'P13688')"
"('Q16576', 'Q9UK53')"
"('P0DI82', 'Q86SZ2')"
"('O00463', 'P36941')"
"('P25054', 'Q92997')"
"('Q6ZSY5', 'Q16816')"
"('P61081', 'Q86XK2')"
"('P31995', 'O15264')"
"('Q9H0E9', 'O95619')"
"('P68104', 'Q5VVJ2')"
"('P30291', 'Q9HCE7')"
"('P13746', 'Q8N423')"
"('Q9ULK4', 'Q9UHV7')"
"('Q13901', 'Q01780')"
"('Q7Z6L0', 'P60880')"
"('Q15399', 'P14625')"
"('Q13349', 'Q05397')"
"('Q969D9', 'Q9HC73')"
"('P11142', 'Q9BXA6')"
"('Q15038', 'Q8TDP1')"
"('Q16539', 'O15105')"
"('Q5VVJ2', 'P98175')"
"('P06493', 'P18074')"
"('Q15714', 'P48444')"
"('Q712K3', 'Q86Y13')"
"('Q96HA1', 'O60711')"
"('P16104', 'Q9BXW9')"
"('P32780', 'P29083')"
"('Q14469', 'Q9UBN7')"
"('P62987', 'Q13155')"
"('O14967', 'Q6SZW1')"
"('Q9BWU1', 'Q9NWA0')"
"('P62158', 'Q14123')"
"('O95409', 'P02649')"
"('Q9BQ95', 'Q9HCE7')"
"('P18084', 'P51636')"
"('P01106', 'Q96RU3')"
"('Q9UQM7', 'P21333')"
"('Q9Y3U8', 'P62750')"
"('Q07955', 'Q99459')"
"('P08670', 'P41219')"
"('P01889', 'P43628')"
"('O00308', 'P51168')"
"('O43896', 'P62258')"
"('O75674', 'Q9H0E2')"
"('P28482', 'Q13501')"
"('P19838', 'P12270')"
"('Q9BRP4', 'Q13200')"
"('Q9UL18', 'O14980')"
"('Q8NGJ1', 'P38405')"
"('Q9Y4K3', 'Q9NYY8')"
"('Q15406', 'O14775')"
"('Q8N264', 'Q7L0Q8')"
"('C9JDP6', 'A6NM45')"
"('P06241', 'Q9UBN7')"
"('Q99523', 'P08138')"
"('P55036', 'Q16401')"
"('Q07889', 'Q96L33')"
"('Q13573', 'O43684')"
"('P04792', 'Q15714')"
"('Q8WV44', 'Q92796')"
"('Q03519', 'P04222')"
"('O75937', 'Q15428')"
"('Q8NHM5', 'Q13162')"
"('P10415', 'P04156')"
"('Q13526', 'P35222')"
"('P20226', 'P67870')"
"('Q9UKR5', 'P46459')"
"('P04792', 'Q96RG2')"
"('Q8N2W9', 'O14776')"
"('P38936', 'Q00653')"
"('Q9NYR8', 'O15131')"
"('P62891', 'P36578')"
"('P28749', 'P10244')"
"('P20809', 'P08887')"
"('P12956', 'Q13424')"
"('P67775', 'Q5THK1')"
"('P61981', 'Q9HCI7')"
"('Q9NQC7', 'P0CG48')"
"('P06241', 'P42768')"
"('Q5UIP0', 'O60828')"
"('P78364', 'Q06587')"
"('P49767', 'Q02763')"
"('P63104', 'Q13698')"
"('P20366', 'Q8TER5')"
"('P10599', 'Q14103')"
"('Q13077', 'Q96GX9')"
"('Q9NPF7', 'Q9HBE5')"
"('Q14118', 'P24043')"
"('P01308', 'Q15418')"
"('P51149', 'Q96NA2')"
"('Q9NPJ8', 'Q9GZY0')"
"('P41235', 'Q92793')"
"('Q8TBK6', 'Q13435')"
"('P15884', 'Q9UPN9')"
"('O75486', 'Q16514')"
"('P57729', 'P84022')"
"('Q9UJT2', 'P00519')"
"('P46778', 'P63173')"
"('Q9BUJ2', 'Q8IX12')"
"('Q9Y5K5', 'Q99436')"
"('P43243', 'Q15365')"
"('P61586', 'P35579')"
"('Q7Z6B7', 'P61587')"
"('P11474', 'P62508')"
"('Q99426', 'P68366')"
"('P33992', 'O75419')"
"('Q99459', 'P05388')"
"('Q04771', 'P63010')"
"('P84022', 'Q7Z3E2')"
"('Q9UM73', 'P60709')"
"('Q969V5', 'O14933')"
"('P19838', 'O15226')"
"('O15162', 'Q8TC90')"
"('P14373', 'P26358')"
"('P50552', 'Q9UGI8')"
"('P22694', 'P53805')"
"('P61244', 'O75486')"
"('P62195', 'P67809')"
"('P01243', 'O15198')"
"('Q15303', 'Q9ULV8')"
"('O60603', 'P68104')"
"('Q9NPH9', 'P40238')"
"('O15111', 'Q9Y4H2')"
"('Q15759', 'O75582')"
"('Q16288', 'P35222')"
"('P10721', 'O00329')"
"('P50570', 'Q9Y478')"
"('Q8TBE9', 'Q9H8Y8')"
"('Q96DB2', 'P20671')"
"('P01889', 'P43630')"
"('P27986', 'Q92569')"
"('Q9ULA0', 'Q9UPW8')"
"('P0CG48', 'Q9ULH1')"
"('Q9NR28', 'Q13075')"
"('P25391', 'P53708')"
"('P10275', 'Q15652')"
"('Q9BQ66', 'Q9BT49')"
"('O75578', 'P49023')"
"('Q13503', 'Q92731')"
"('P43686', 'P17980')"
"('P19387', 'P52435')"
"('Q7Z3T8', 'Q15075')"
"('Q15831', 'Q02241')"
"('P63098', 'Q99683')"
"('Q14164', 'Q15008')"
"('O15131', 'Q9Y5P6')"
"('P05111', 'P09529')"
"('Q9NPH9', 'P01589')"
"('P10636', 'P06241')"
"('Q9NZC7', 'Q5VT52')"
"('P05783', 'O14964')"
"('Q8IWE5', 'Q07866')"
"('Q9Y3F4', 'Q9BQ83')"
"('P50851', 'P00519')"
"('Q99459', 'P48643')"
"('P54257', 'O60925')"
"('Q13402', 'P11137')"
"('O14933', 'O94941')"
"('P16520', 'Q8NFM4')"
"('P14867', 'P46459')"
"('P51817', 'P48051')"
"('O75438', 'Q9Y6M9')"
"('Q13547', 'Q969G3')"
"('P67775', 'Q15257')"
"('Q9UKE5', 'Q9NQB0')"
"('Q9BY41', 'P0C0S8')"
"('P19838', 'P19320')"
"('P52756', 'Q5UIP0')"
"('Q13427', 'O95391')"
"('Q9BXW7', 'P04278')"
"('O95477', 'O15085')"
"('O14497', 'Q13573')"
"('P68363', 'P12755')"
"('Q06547', 'O60763')"
"('P49720', 'Q9Y244')"
"('P26640', 'Q9Y4K3')"
"('Q8TDN4', 'Q00535')"
"('P28066', 'P25787')"
"('Q9NX14', 'Q6UXH1')"
"('P20700', 'Q96RG2')"
"('Q16665', 'Q00987')"
"('O75400', 'O60885')"
"('O15105', 'Q16539')"
"('Q9BSQ5', 'O00522')"
"('P61964', 'O14686')"
"('Q9UJZ1', 'Q9UKV8')"
"('P14921', 'O95644')"
"('P32121', 'Q8NGY0')"
"('Q86Y97', 'P62805')"
"('P62807', 'Q71UI9')"
"('Q8IUQ4', 'O75800')"
"('P13637', 'P54253')"
"('Q9UJU6', 'Q13227')"
"('Q13153', 'P78545')"
"('Q13489', 'P15170')"
"('P42285', 'Q15759')"
"('P78362', 'Q15287')"
"('Q969Q6', 'O60840')"
"('Q9NR12', 'Q13573')"
"('P32121', 'Q8NGJ9')"
"('Q14005', 'P78508')"
"('P32121', 'O95007')"
"('Q99459', 'P62314')"
"('P05231', 'P16871')"
"('Q99966', 'Q92793')"
"('P12956', 'Q96AP0')"
"('O95484', 'Q9Y5I7')"
"('P01241', 'Q01105')"
"('Q99878', 'Q13547')"
"('O15264', 'P07737')"
"('P49711', 'P67809')"
"('P23975', 'P16333')"
"('P06396', 'O75674')"
"('Q15334', 'Q15700')"
"('P60709', 'P11171')"
"('Q15269', 'Q99442')"
"('P51531', 'Q68CP9')"
"('Q15654', 'Q04206')"
"('Q16186', 'Q9UHD9')"
"('P42336', 'Q13480')"
"('P23769', 'Q13547')"
"('Q9Y4G8', 'Q9Y3A3')"
"('J9JIF5', 'Q92997')"
"('P41235', 'P05091')"
"('P67870', 'Q8TB40')"
"('P42574', 'Q14116')"
"('Q8WYA6', 'P78362')"
"('Q9ULV1', 'O75197')"
"('O94864', 'Q16531')"
"('Q15904', 'P69905')"
"('Q15388', 'Q9BXM7')"
"('P22694', 'P52945')"
"('Q9Y5B9', 'P40337')"
"('P26022', 'O00602')"
"('Q96HB5', 'P19012')"
"('P02766', 'Q71U36')"
"('Q8WWM7', 'P19235')"
"('P27694', 'P20073')"
"('Q9Y2Q3', 'Q9BQ75')"
"('O95139', 'O95178')"
"('Q99832', 'P01116')"
"('O43237', 'P68371')"
"('P26368', 'Q99717')"
"('P54253', 'Q03989')"
"('Q13263', 'P01106')"
"('P19419', 'P62380')"
"('P10600', 'Q9BZS1')"
"('Q8WYQ5', '406955')"
"('574484', 'P15692')"
"('P27824', 'O15264')"
"('P49815', 'Q8TDY2')"
"('Q9H1A4', 'Q9UJX5')"
"('P05388', 'P61927')"
"('P16104', 'P33778')"
"('Q99558', 'P05387')"
"('P33240', 'Q12873')"
"('P11586', 'P30480')"
"('P02776', 'P32302')"
"('Q9GZS1', 'O15372')"
"('P19338', 'P07766')"
"('Q92624', 'Q9NZZ3')"
"('Q9BUJ2', 'Q9GZS1')"
"('P36578', 'P61313')"
"('Q13233', 'P46734')"
"('O00238', 'Q96B97')"
"('P61586', 'P14784')"
"('Q9UHF0', 'Q96AW1')"
"('P62979', 'P11142')"
"('O15527', 'P62306')"
"('Q13616', 'O15534')"
"('O43676', 'P51970')"
"('Q9UQ80', 'P30050')"
"('P09661', 'P01889')"
"('Q9BTT4', 'P24863')"
"('P30304', 'P11802')"
"('Q9NX58', 'P62249')"
"('P08637', 'P30273')"
"('P11474', 'Q9H7Z6')"
"('P60568', 'P19235')"
"('P46108', 'P50570')"
"('O95178', 'O95169')"
"('Q13133', 'Q07869')"
"('O96013', 'P45985')"
"('Q00987', 'Q16665')"
"('Q99578', 'P62993')"
"('P06400', 'O75884')"
"('P22694', 'Q16816')"
"('P01106', 'Q9Y6K1')"
"('P06753', 'O60739')"
"('Q15796', 'P19793')"
"('Q9Y619', 'Q99459')"
"('P35268', 'P50914')"
"('P21860', 'P27701')"
"('P08648', 'P60709')"
"('Q13191', 'P26951')"
"('Q71UI9', 'Q08AD1')"
"('Q92793', 'P05108')"
"('P56524', 'Q14526')"
"('P35609', 'P68366')"
"('Q9NQ87', 'P84022')"
"('Q14833', 'Q9UBI6')"
"('P46108', 'P18031')"
"('Q9UGM3', 'Q96JB5')"
"('P11047', 'P16144')"
"('O60506', 'P61978')"
"('Q14164', 'P35241')"
"('P02778', 'P51686')"
"('Q9H7Z6', 'Q03164')"
"('Q9NQC3', 'O96009')"
"('Q05193', 'Q15811')"
"('Q9UKN8', 'Q9Y5Q9')"
"('Q8IXH7', 'P31689')"
"('Q9UL18', 'P62081')"
"('Q13554', 'P21333')"
"('P51665', 'P60900')"
"('Q13641', 'O14908')"
"('O14981', 'Q13573')"
"('P22694', 'P61224')"
"('Q9Y624', 'P55196')"
"('Q06413', 'Q9UKV0')"
"('Q93079', 'Q8IUE6')"
"('Q13362', 'P31751')"
"('P35968', 'Q99963')"
"('P63104', 'Q07866')"
"('P27930', 'Q9NPH3')"
"('P08238', 'Q13573')"
"('Q9Y2Z0', 'Q9Y239')"
"('Q93062', 'P32242')"
"('P62633', 'P18077')"
"('P03372', 'P55345')"
"('O00716', 'P33993')"
"('Q99459', 'Q15029')"
"('Q99459', 'Q07666')"
"('Q07955', 'P78362')"
"('P67775', 'P63151')"
"('P23921', 'P31350')"
"('P53680', 'Q00610')"
"('P49585', 'P18146')"
"('Q9HBI1', 'P18084')"
"('Q7Z5R6', 'O60861')"
"('O15105', 'O15379')"
"('Q13547', 'P33778')"
"('O15018', 'Q96RT1')"
"('P50222', 'Q9BQ66')"
"('Q13547', 'Q8N5A5')"
"('P40926', 'O75390')"
"('P01106', 'Q9Y265')"
"('P21802', 'Q9NR46')"
"('O00329', 'P14672')"
"('P31371', 'P17948')"
"('Q05195', 'P61244')"
"('Q13247', 'Q14103')"
"('P84022', 'P11940')"
"('P33076', 'Q04206')"
"('Q71F56', 'P19793')"
"('P13569', 'P31689')"
"('Q96D46', 'Q8IY92')"
"('Q13772', 'Q92831')"
"('P50750', 'O60583')"
"('P01236', 'P42702')"
"('O43172', 'Q01081')"
"('Q96MT8', 'Q63HM2')"
"('A2IXV5', 'P43405')"
"('P05814', 'O95863')"
"('P21673', 'P68371')"
"('Q13315', 'Q15361')"
"('Q10570', 'P06748')"
"('P04637', 'P38936')"
"('P60953', 'P04637')"
"('Q9Y696', 'P15311')"
"('Q9H237', 'Q93097')"
"('P40692', 'Q14134')"
"('Q9UI12', 'Q9Y5J5')"
"('Q8IWZ8', 'Q13242')"
"('Q8N8B7', 'Q9Y2I6')"
"('Q9BRX9', 'P55795')"
"('P18124', 'P62829')"
"('Q8IZW8', 'P31947')"
"('O00401', 'Q99828')"
"('Q96FJ2', 'P62263')"
"('Q9HCS7', 'P62875')"
"('Q9Y3C7', 'O95372')"
"('P13727', 'P46379')"
"('P27986', 'Q6ZUJ8')"
"('Q96Q15', 'P04637')"
"('Q09013', 'Q6P1J6')"
"('P35240', 'Q96NE9')"
"('Q16512', 'Q13164')"
"('Q9UGI9', 'Q16877')"
"('Q13535', 'Q6NUN0')"
"('P24593', 'P05121')"
"('Q03060', 'Q6UUV9')"
"('406911', 'P20749')"
"('P08670', 'P54259')"
"('Q13526', 'O00267')"
"('P16234', 'P09619')"
"('Q99731', 'P46092')"
"('P49841', 'P15692')"
"('Q9P086', 'Q9BTT4')"
"('P18206', 'Q08043')"
"('Q07890', 'P19174')"
"('Q14164', 'O14737')"
"('P61981', 'P48729')"
"('Q8WXA9', 'Q16629')"
"('O14543', 'Q5H9I0')"
"('P12956', 'P12004')"
"('O14818', 'P01106')"
"('Q5T3J3', 'Q99873')"
"('Q08334', 'P25774')"
"('O43908', 'Q29983')"
"('Q07890', 'P53708')"
"('P51587', 'Q06609')"
"('P38398', 'P98170')"
"('P55157', 'P23760')"
"('P52594', 'P25054')"
"('Q96CX2', 'P23508')"
"('P41586', 'Q9HAV0')"
"('Q8N6T3', 'P41220')"
"('Q8TD26', 'P63167')"
"('Q12873', 'O43657')"
"('Q00005', 'Q9HAV7')"
"('Q9BQE3', 'Q07157')"
"('Q6IEU7', 'P38405')"
"('Q8NC51', 'Q8TB96')"
"('Q13315', 'Q6ZYL4')"
"('P30153', 'Q9Y3A3')"
"('P05556', 'P08648')"
"('O60232', 'P30480')"
"('P55268', 'P18084')"
"('Q9Y262', 'P01243')"
"('Q9Y620', 'Q92630')"
"('P00533', 'P24385')"
"('Q12972', 'O95685')"
"('O14640', 'P49841')"
"('P47914', 'O00442')"
"('P18146', 'Q5UIP0')"
"('O00311', 'P33992')"
"('P01567', 'P38484')"
"('Q9UBN7', 'P0CG48')"
"('Q14164', 'Q9Y265')"
"('Q99704', 'P05107')"
"('Q16576', 'O00422')"
"('P10721', 'Q99962')"
"('O75251', 'P56556')"
"('Q9Y3U8', 'P63173')"
"('Q6ZUJ8', 'P42338')"
"('Q9HCS7', 'P61218')"
"('P49747', 'P16671')"
"('P16220', 'P05231')"
"('P62316', 'Q2TAY7')"
"('Q9BVP2', 'O43586')"
"('Q9UPW5', 'Q9NRI5')"
"('Q00987', 'P02533')"
"('P62258', 'O60269')"
"('Q9Y4K3', 'P63261')"
"('Q8WUW1', 'P63000')"
"('P63151', 'P62714')"
"('Q9NW64', 'Q07021')"
"('O60477', 'Q9Y5J5')"
"('Q14542', 'P0CG48')"
"('P21796', 'P00505')"
"('Q9Y6X8', 'P49368')"
"('P49768', 'O00548')"
"('Q6UWE0', 'Q9Y4K3')"
"('Q9H8T0', 'Q8WV44')"
"('Q9HB71', 'O60739')"
"('Q8TD86', 'Q08462')"
"('Q15172', 'P19429')"
"('Q9BQA1', 'O43670')"
"('Q8NFH3', 'Q9NRG9')"
"('P04118', 'P18146')"
"('Q15528', 'Q9NVC6')"
"('P62993', 'Q15149')"
"('Q9Y6C2', 'P05556')"
"('Q9NXH9', 'P43364')"
"('P60953', 'Q14155')"
"('P63104', 'Q8NHH9')"
"('Q969S8', 'Q7L7L0')"
"('A8MT69', 'Q9NPD8')"
"('P11717', 'P01344')"
"('P46108', 'Q9Y4K4')"
"('P06239', 'P00519')"
"('P62857', 'P62269')"
"('Q9UQK1', 'P13807')"
"('P0C0S5', 'Q08AD1')"
"('P32121', 'Q8NGW6')"
"('P84243', 'Q96KQ7')"
"('Q99614', 'P30679')"
"('Q9P2T0', 'Q99750')"
"('Q9P2W3', 'Q92569')"
"('Q15750', 'Q16539')"
"('Q9UBG0', 'P22301')"
"('P05771', 'Q8TEY5')"
"('Q6DRA6', 'Q9Y5B9')"
"('Q05519', 'P52756')"
"('P18146', 'Q96S97')"
"('P55212', 'Q13077')"
"('Q14974', 'P60709')"
"('Q96BQ3', 'P60604')"
"('P21675', 'P62805')"
"('O15527', 'Q01831')"
"('Q9UJM3', 'P27986')"
"('Q04206', 'Q96AZ6')"
"('Q68EM7', 'P52198')"
"('Q13191', 'P16333')"
"('O14775', 'O60262')"
"('P16871', 'P04632')"
"('P25116', 'O14775')"
"('O00483', 'P03897')"
"('P42830', 'P51677')"
"('P56945', 'P46108')"
"('Q14526', 'Q13363')"
"('Q12996', 'P06748')"
"('P05129', 'Q9ULK5')"
"('P12830', 'P49768')"
"('P05106', 'P37173')"
"('Q08722', 'Q5JXA9')"
"('Q15628', 'O43318')"
"('P46531', 'Q9UJU2')"
"('Q9Y5I7', 'P56856')"
"('P03901', 'O75438')"
"('P45985', 'Q155Q3')"
"('Q5QNW6', 'Q96DB2')"
"('P18031', 'P08581')"
"('P25054', 'Q7Z3B4')"
"('O15294', 'Q04206')"
"('Q9NWQ8', 'P42858')"
"('P62873', 'Q92633')"
"('O95169', 'O95167')"
"('P19438', 'P55209')"
"('P38919', 'Q9UKV8')"
"('Q92597', 'Q9Y6Q5')"
"('Q9Y264', 'P06213')"
"('P62888', 'Q9UNX3')"
"('P45452', 'P04150')"
"('Q7Z5R6', 'Q9Y4G6')"
"('Q9BQD3', 'Q96D59')"
"('P35573', 'P84022')"
"('Q96JC1', 'P36897')"
"('O00175', 'P51686')"
"('P42766', 'Q07020')"
"('Q15027', 'Q15788')"
"('P18754', 'P62826')"
"('P04818', 'Q99962')"
"('P62979', 'P62241')"
"('Q9NZJ0', 'Q16531')"
"('Q13557', 'Q9Y6K9')"
"('O14543', 'P16471')"
"('Q8WX92', 'Q8IXH7')"
"('O15444', 'P61073')"
"('Q9NSE2', 'P40763')"
"('Q96A84', 'Q9H8T0')"
"('P20226', 'O75478')"
"('Q9Y478', 'P15170')"
"('P10747', 'P27986')"
"('O75909', 'Q96IJ6')"
"('O43914', 'Q5TFQ8')"
"('Q6NXT2', 'O14929')"
"('Q9Y478', 'Q9UBX3')"
"('P08069', 'Q99962')"
"('Q9UQL6', 'Q99878')"
